Date,YY,MM,DD,HRI_Tidbit,pred_via_44029_20m,pred_via_DB,pred_via_HRO,pred_via_44098,pred_via_44013,pred_via_44005,pred_via_OISST,pred_via_SHI,pred_via_SHO,pred_via_44029_2m,final_value
2014-02-06,2014,2,6,2.769604166666667,3.3755391676830455,2.5636659360252834,3.0647095728519287,2.6432504960141343,2.9967225775980255,NA,3.145581646945241,2.7052122299180685,2.6260487641859642,NA,2.769604166666667
2014-02-07,2014,2,7,2.453375,3.470287481277325,2.562132016546962,3.010234074727268,2.6581965932032112,3.04631620373078,NA,2.9577735950361124,2.7500307554803753,2.7010053453548166,NA,2.453375
2014-02-08,2014,2,8,2.474375,2.754470644488995,2.613603536819516,3.006771868854595,2.621898928601168,2.9884569603482065,NA,2.78039907502765,2.69055584917975,2.620445232077653,NA,2.474375
2014-02-09,2014,2,9,2.4375625,2.5120839962377146,2.674139126736694,2.978489326058209,2.3190242055015355,2.8851367253839246,NA,2.665627238988896,2.6978930755419666,2.5998242339190645,NA,2.4375625
2014-02-10,2014,2,10,2.201020833333333,3.0404948963252476,2.4982496932225384,2.9398201656438037,2.3528686904987253,2.6578322475423355,NA,2.603024555019187,2.7251637025877407,2.679917386187203,NA,2.201020833333333
2014-02-11,2014,2,11,2.1705208333333332,3.398180900837735,2.278697784052737,2.9231412011127795,2.3635444742052085,2.616504208903185,NA,2.6864950490730863,2.496824158039457,2.413226614712278,NA,2.1705208333333332
2014-02-12,2014,2,12,1.9585625,2.951707274759903,2.150948631540033,2.896580327449262,2.2695975775881543,2.542113700272883,NA,2.759531513704413,2.219726394956052,2.1055740235255933,NA,1.9585625
2014-02-13,2014,2,13,1.964020833333333,2.6966875180293854,2.151490926305096,2.8883917860392345,2.3379227562093354,2.5917073561618533,NA,2.6134583356808054,2.1674441391287314,2.079610991423748,NA,1.964020833333333
2014-02-14,2014,2,14,2.537166666666667,2.8550017190068693,2.2833770131684235,3.011021797316827,2.2207940531084045,2.955394430844623,NA,2.790832855689268,2.2930986585782143,2.2132925890877093,NA,2.537166666666667
2014-02-15,2014,2,15,3.052208333333333,2.160803511517516,2.44519777106323,3.1042041910697633,2.177979942870698,2.881003892458105,NA,2.8012666363508862,2.5814914129827664,2.5032193403717673,NA,3.052208333333333
2014-02-16,2014,2,16,2.682958333333333,2.2875794240732414,2.1960365677209874,3.051785262101079,2.216536661123591,2.9801913133421714,NA,2.790832855689268,2.4550959421026164,2.3686598560108374,NA,2.682958333333333
2014-02-17,2014,2,17,2.458729166666666,2.0883410688672432,1.808667669968397,2.993498507375437,2.1534450508616154,2.819011775482884,NA,2.8430017589973593,2.0790540550459733,1.9708651116417752,NA,2.458729166666666
2014-02-18,2014,2,18,2.447604166666667,2.0516427783905855,1.9284063540943126,2.9960267667048006,2.107696996856789,2.8686054710468087,NA,2.64475967766566,2.10954149562001,2.0232021015334083,NA,2.447604166666667
2014-02-19,2014,2,19,2.553916666666667,1.9784241285426116,2.1201772771567424,3.0062624434673357,2.3517330208170844,3.0421834590817345,NA,2.9056044429670687,2.210961481690842,2.1143715689356433,NA,2.553916666666667
2014-02-20,2014,2,20,2.548354166666667,2.1036876267029356,2.242364034793514,2.995885259652784,2.5685198471690636,3.166167664267835,NA,3.1351478662836225,2.390777743523483,2.307693426672404,NA,2.548354166666667
2014-02-21,2014,2,21,2.5189375,1.93785583652478,2.539092236099856,2.9957909216181062,2.7008997280291447,3.1413707718515482,NA,2.9682073756977307,2.606123530055921,2.512054242662539,NA,2.5189375
2014-02-22,2014,2,22,2.588041666666667,2.0023113794346905,2.6075298354508094,3.0017295009010696,2.6368450257902447,2.876871078377889,NA,3.009942498344204,2.786951823110936,2.6903773127893853,NA,2.588041666666667
2014-02-23,2014,2,23,2.6332291666666667,2.5623050507203167,2.8188853466000867,3.0119274424497338,2.5327220318083477,2.9264647640230756,NA,2.8117004170125046,2.9993880198790466,2.910446697123155,NA,2.6332291666666667
2014-02-24,2014,2,24,2.7153125,2.809362390486808,2.898602677064352,3.045408010956863,2.3891664569130735,2.75701967834514,NA,2.6134583356808054,3.1955594291447076,3.1251553690733056,NA,2.7153125
2014-02-25,2014,2,25,2.6968541666666668,2.6157288650990624,2.661480417506508,3.0213706797209756,2.4791279516001095,2.339606084099491,NA,2.425650283771677,2.9930808967253184,2.9119783292327597,NA,2.6968541666666668
2014-02-26,2014,2,26,2.5428125,2.5650185000767722,2.664486279918572,3.00007858529421,2.3408300407871585,2.0255127158912583,NA,2.2795771057480696,2.904220941003601,2.8196507985281407,NA,2.5428125
2014-02-27,2014,2,27,2.392604166666666,2.2753911433573575,2.5898045437013213,2.978244047168047,2.3379225933096484,1.8395363252906396,NA,2.3004446670713055,2.7943251934453808,2.703097330675253,NA,2.392604166666666
2014-02-28,2014,2,28,2.179145833333333,2.0416341537151332,2.192147539548678,2.920334644581117,2.2730138283742294,1.9883174119824139,NA,2.4986867484030046,2.4308794807100793,2.353212785832258,NA,2.179145833333333
2014-03-01,2014,3,1,1.9971666666666668,2.487925073727714,1.7907913760411467,2.834469538962683,3.10138783658149,2.217064941328113,NA,2.804612621093538,1.973615272608913,1.8964913581755507,NA,1.9971666666666668
2014-03-02,2014,3,2,2.0033541666666665,2.303368272968259,1.953031283827933,2.8443283071630794,3.023618186384609,2.41639777236841,NA,2.625362633014814,2.169337373202392,2.0994685067788805,NA,2.0033541666666665
2014-03-03,2014,3,3,2.0329166666666665,2.17921701189148,1.6335553282882331,2.854756859685326,2.6679192667567033,2.3326780248182337,NA,2.552032977648975,1.946620905161235,1.8683201524975084,NA,2.0329166666666665
2014-03-04,2014,3,4,1.9388333333333336,2.4813858447433743,1.6389857468823703,2.842926337844849,2.4406563697636763,2.1652384244701333,NA,2.6986920941237345,1.779014343826359,1.6942907235748852,NA,1.9388333333333336
2014-03-05,2014,3,5,1.9146875,1.8955367904845182,1.7008039259237913,2.822181690232301,2.601284648802006,2.197131669514296,NA,2.552032977648975,1.8409892717749246,1.7587233273308174,NA,1.9146875
2014-03-06,2014,3,6,1.9146875,2.0684264776604024,1.414533913690842,2.8244008502226565,2.6294367525277913,2.2609182179672813,NA,2.633510350915805,1.646871309310924,1.56818846123529,NA,1.9146875
2014-03-07,2014,3,7,1.9686875,1.92987950385551,1.8646188191638626,2.840924595556251,2.610529535856108,2.236998212185132,NA,2.535737541846992,1.8351246807639277,1.7378658000499594,NA,1.9686875
2014-03-08,2014,3,8,2.002395833333334,1.9746661656763105,2.1421279748129156,2.8468548508007485,2.614771643919348,2.6874904724515107,NA,3.0083057628752368,1.9647838884982347,1.8657016750466648,NA,2.002395833333334
2014-03-09,2014,3,9,2.1269375,2.0227459643956993,2.4623422047838432,2.911225484845321,2.725871186581743,2.6732771707788565,NA,3.000158044974246,2.1796349050658193,2.0999922022690494,NA,2.1269375
2014-03-10,2014,3,10,2.261875,2.1634569995910935,2.3857913493148226,2.976855642127663,3.023618154598757,2.663570543213178,NA,2.8209080568955214,2.375253512876752,2.2956737309403725,NA,2.261875
2014-03-11,2014,3,11,2.3908125,2.101404891459123,2.5207151031462045,3.0037629570107254,3.0693344921236325,2.874863387669324,NA,2.674248940420761,2.5389273484748416,2.4766737274217934,NA,2.3908125
2014-03-12,2014,3,12,2.4131666666666667,2.216147189968506,2.673045727456074,3.044809919670175,3.1896056107259825,2.934663196413191,NA,2.780169467390565,2.7195395028164584,2.6637594266682787,NA,2.4131666666666667
2014-03-13,2014,3,13,2.432541666666667,2.683960808819391,2.595674567063469,2.9940691263771786,2.7298321989937464,2.719383756724379,NA,2.9186806717074156,2.6339682204471755,2.564618452839784,NA,2.432541666666667
2014-03-14,2014,3,14,2.339541666666667,2.420698036183676,2.15526925968876,2.9510279185912602,2.4605654103855503,2.373757936239883,NA,3.1305215313901056,2.350329001080014,2.2791682937674684,NA,2.339541666666667
2014-03-15,2014,3,15,2.4068541666666667,2.429683595435538,2.3519127559707322,2.9746889622722144,2.4510849196948836,2.631677307736992,NA,2.9268283896084064,2.4616182399122284,2.390841842429656,NA,2.4068541666666667
2014-03-16,2014,3,16,2.4955625,2.4984631118031966,2.457157877666781,2.985679801954179,2.510337986511555,2.5320108702104966,NA,2.8534989284994854,2.5648522905028663,2.4989217565213755,NA,2.4955625
2014-03-17,2014,3,17,2.4292291666666666,2.544614073196269,2.3186740004670376,2.981099035893006,2.4546080750191175,2.3924778431300773,NA,2.95127154331138,2.458703193203821,2.3883678327002382,NA,2.4292291666666666
2014-03-18,2014,3,18,2.4543125,2.4850553401446587,2.3288293754210296,3.0019711352617553,2.518418042636307,2.508090931404187,NA,3.1468169671920876,2.4651369945188266,2.4009365244642877,NA,2.4543125
2014-03-19,2014,3,19,2.5479166666666666,2.4689660141544123,2.4431142573749933,3.049233245326627,2.4814521111407855,2.5678907688519845,3.0843256278499047,3.2527374941618916,2.592502112240008,2.526551208244071,NA,2.5479166666666666
2014-03-20,2014,3,20,2.6070416666666665,2.5788626969415875,2.671782457873753,3.0646324163407845,2.463676175202857,2.739837006948747,2.8867142567239927,3.2527374941618916,2.719884478758282,2.641150228265132,NA,2.6070416666666665
2014-03-21,2014,3,21,2.6041875,2.7762627316055375,2.7441661643309585,3.059601820551836,2.128155340006722,2.6835038666940707,2.947794113706018,2.9920103270732543,2.797090094538348,2.7276141595385073,NA,2.6041875
2014-03-22,2014,3,22,2.6414375,2.993656811725201,2.694603340847908,3.0706151517201894,1.9970578343172787,2.683503819810983,2.982369625688135,2.861646646400477,2.8637394464986197,2.7888323564927147,NA,2.6414375
2014-03-23,2014,3,23,2.6342291666666666,2.9928100050941353,2.7607363237873894,3.079454305870964,2.055604757850353,2.7393170515013407,2.974541552336162,2.934976107509398,2.9116566048178836,2.844434370776492,NA,2.6342291666666666
2014-03-24,2014,3,24,2.6566875000000003,2.770852578129284,2.6845135902878035,3.067856196056503,2.2005288400118532,2.667557215946457,2.789476841517756,2.9431238254103893,2.7809452204610152,2.713564673629843,NA,2.6566875000000003
2014-03-25,2014,3,25,2.6307708333333335,2.7231020930997545,2.6458608222884443,3.073051729412302,2.274806848843,2.7552636553658667,2.798886887336902,2.772021749489573,2.778081920143881,2.7131673873959223,NA,2.6307708333333335
2014-03-26,2014,3,26,2.6592708333333333,2.6110883937349154,2.3758984719363783,3.0686733867286278,2.2081471030182027,2.8349967971586034,3.009863336626928,2.8290557747965117,2.6372799894886794,2.58018484982342,NA,2.6592708333333333
2014-03-27,2014,3,27,2.58525,2.6366337271053935,2.237283345948861,3.033061866613124,2.702008953457183,2.7153970839910997,3.057977489649377,2.9757148912712723,2.3997813023403918,2.321786271588097,NA,2.58525
2014-03-28,2014,3,28,2.633770833333333,2.54771903084351,2.5321993720764047,3.0644524844496748,2.345910609547166,2.7712102592303927,3.5102880584160037,2.95127154331138,2.6386253956617907,2.582117105597491,NA,2.633770833333333
2014-03-29,2014,3,29,2.7192291666666666,2.65535756261451,2.8795656950180195,3.1097203493880774,2.447554841549712,3.126022773839509,3.628854780968446,2.9920103270732543,2.8950115156249066,2.8412921978354793,NA,2.7192291666666666
2014-03-30,2014,3,30,2.908041666666666,2.625625240901541,3.1540725346467493,3.1654992356321516,2.6503233992470783,3.0303429803423616,3.558593019729127,3.0246011986772197,3.0856107234823096,3.0337232027747207,NA,2.908041666666666
2014-03-31,2014,3,31,2.9431458333333333,2.8777854377077303,3.0235620213042584,3.1648469825268783,2.5791724003028373,2.8469567569937815,3.3697643472843586,3.2445897762609,3.0910958409573004,3.046833648494117,NA,2.9431458333333333
2014-04-01,2014,4,1,2.9646875,3.0103990394127793,3.1282796090337133,3.223728618487348,3.4740644463412202,3.4704197931273297,3.700758696841772,3.660733487972601,2.9047022494986066,2.82448941228606,NA,2.9646875
2014-04-02,2014,4,2,3.0735833333333336,3.1269993747247513,3.3273799400855837,3.297454802435914,3.4685423201146133,3.5239316515537435,3.8549267344022278,3.553563952851655,3.1122029759674623,3.053269944417312,NA,3.0735833333333336
2014-04-03,2014,4,3,3.077,3.183377558831639,3.5805010040466456,3.371266022352126,3.4621482984522913,3.586362162397967,3.996594515429493,3.621762674020177,3.2995752439486115,3.2925616812719203,NA,3.077
2014-04-04,2014,4,4,3.1194375,3.2386511546919183,3.6708149162729806,3.4442694005757057,3.374486241019745,3.645225236162764,4.22159659200487,3.680218836877894,3.4945629581223017,3.5205715972211062,NA,3.1194375
2014-04-05,2014,4,5,3.1056041666666667,3.4118505917601,3.6628648708997895,3.413273790368956,3.311980044821391,3.7147906515605804,4.230308721647736,3.792259709225162,3.5338511257587344,3.538681077499618,NA,3.1056041666666667
2014-04-06,2014,4,6,3.2041458333333335,3.360376779468153,3.304449355334213,3.482252132790654,3.31695426022361,3.884244891244292,4.2105457230559535,3.8312304070357466,3.44350179504687,3.2990656818485427,NA,3.2041458333333335
2014-04-07,2014,4,7,3.2411666666666665,3.445297523867399,3.518204308823634,3.568818747853676,3.733622258452403,4.108994754770526,4.450765228756311,3.914043256025077,3.3276286102232553,3.153974067089475,NA,3.2411666666666665
2014-04-08,2014,4,8,3.2974583333333336,3.525402263511433,3.9881183377564047,3.670663491770323,3.5419395979596437,4.125048299327173,4.288263714840637,4.07966872172006,3.6885819229570123,3.4324747552875157,NA,3.2974583333333336
2014-04-09,2014,4,9,3.229604166666667,3.1987092436945623,3.9949043940559212,3.599034861690343,3.536761954985705,4.226720842366829,4.41924315406662,4.06505482618293,3.7711812589570317,3.7424011713901377,NA,3.229604166666667
2014-04-10,2014,4,10,3.2941666666666665,3.110430551025627,3.6895318605776515,3.7908051413920054,3.656598493483831,4.192829983556476,4.319242380812195,4.07966872172006,3.635193070497641,3.47374895799888,NA,3.2941666666666665
2014-04-11,2014,4,11,3.3172708333333336,NA,3.5082987618066714,3.6897682391679902,3.632549628907896,4.22850456112059,4.400764703627897,4.255037094151367,3.5106145964751323,3.4158602704022094,NA,3.3172708333333336
2014-04-12,2014,4,12,3.2979166666666666,3.2640928345247078,3.8536077604026833,3.5673447910811555,4.036488599241895,4.554926959124581,4.832290301339017,4.600902385645821,3.791430811112111,3.6535953625690465,NA,3.2979166666666666
2014-04-13,2014,4,13,3.2417291666666666,3.333513193310639,3.973661593461379,3.5628520574572233,4.2104690128327835,4.551359495931365,4.796601632472967,4.600902385645821,3.8273014463582506,3.5969088362163966,NA,3.2417291666666666
2014-04-14,2014,4,14,3.2698750000000003,3.4858580042828557,3.628212916176526,3.630696586976982,4.370115234999271,4.683355426882448,4.604933305317106,4.635001862371922,3.5314157975593528,3.3323408885900796,NA,3.2698750000000003
2014-04-15,2014,4,15,3.506625,3.7885151838535296,3.2011104053734707,3.8603503902646725,4.408013864454614,4.508549984275108,4.5465995218353665,4.532703664477298,3.4516016159089014,3.3260680728680763,NA,3.506625
2014-04-16,2014,4,16,3.4440416666666667,3.969402555118105,3.484087789074261,3.7821173000309005,4.18013627188104,4.164290340084505,4.488809220072394,4.376820640951282,3.325919844028109,3.332618310415623,NA,3.4440416666666667
2014-04-17,2014,4,17,3.73625,4.165621611245604,3.688298032159557,3.871135785494365,4.127453025721875,4.057266615097872,4.37159785138737,4.220937849708946,3.536259544254255,3.5582855531713338,NA,3.73625
2014-04-18,2014,4,18,4.0847291666666665,4.066473770230042,3.7277456218663563,4.027134268139861,4.131053538091755,3.9680801452878423,4.475765401819741,4.230680524161593,3.6582950512619403,3.712254666347782,NA,4.0847291666666665
2014-04-19,2014,4,19,4.32725,4.115561671909315,4.144418790569296,4.233417352986338,4.188118560913042,4.075103886970178,4.654933751444834,4.449890815487968,3.8644637473896974,3.9284279177404606,NA,4.32725
2014-04-20,2014,4,20,4.533625,4.082424024511067,4.303489537377531,4.418909143743515,4.357683301046009,4.267746593316023,4.7341010898134375,4.6983293624559614,4.215514289102763,4.312749620059572,NA,4.533625
2014-04-21,2014,4,21,4.396583333333333,3.9007855332387975,4.491520332338765,4.376745476452668,4.421202111657338,4.299853741934514,4.9299360361458735,4.659358432361696,4.368697778329058,4.476813805221062,NA,4.396583333333333
2014-04-22,2014,4,22,4.1401875,3.7536985623204364,4.490635700642772,4.276799869146769,4.651160631795535,4.535305942812817,4.954936249209651,4.683715234635151,4.489091793401249,4.515745334738951,NA,4.1401875
2014-04-23,2014,4,23,3.979645833333333,3.543164042516894,4.584883895938124,4.294685767674853,5.021055435102535,4.765406936914638,5.071603956174346,4.732428606898381,4.184931410665226,4.293653751068018,NA,3.979645833333333
2014-04-24,2014,4,24,3.930854166666667,4.454626080088199,4.55340963138599,4.143987860345921,4.674553661547417,4.437200811594987,4.7716013994090165,4.708072036908607,4.286407903923434,4.443692721715939,NA,3.930854166666667
2014-04-25,2014,4,25,4.473791666666667,4.944886527462826,4.420470439281727,4.465494681351922,4.786791958743837,4.522819827201792,4.979936521273942,4.644744536824568,4.635198030512215,4.709539892204482,NA,4.473791666666667
2014-04-26,2014,4,26,4.901625,5.177380261608941,4.4686130273688685,4.62598589762135,4.8203176213984005,4.387256475866986,5.28410577721654,4.5424463389299445,4.597658993626719,4.738915781064774,NA,4.901625
2014-04-27,2014,4,27,4.9679166666666665,5.096038383128706,4.489157434519208,4.708612512850135,4.9642031308858545,4.499631348124907,5.1466047343668855,4.722685932445735,4.570843473729661,4.732704614637336,NA,4.9679166666666665
2014-04-28,2014,4,28,5.1194375,4.799566897739039,4.659088199384817,4.871215455649423,5.0709622415082105,4.562061876092927,5.35910629740684,4.800627328066904,4.598721926929212,4.761864730966649,NA,5.1194375
2014-04-29,2014,4,29,5.486958333333333,5.401258207431511,4.842916993790089,4.993114515269112,4.734312511724464,4.488928959401445,5.150771334543295,4.742171281351027,4.8090885368592176,4.999445699897075,NA,5.486958333333333
2014-04-30,2014,4,30,5.461708333333333,5.885598061804319,4.649427090073326,4.935771927753561,4.561487000579863,4.569196733984173,5.200771720670503,4.703200583540443,4.729085987281743,4.928179115379767,NA,5.461708333333333
2014-05-01,2014,5,1,5.511041666666667,5.726928768023319,5.2489092260098325,5.630038193282806,5.439944177715516,6.28643290895418,6.295065091820269,6.199807612734969,5.010844234636348,5.204135185379325,NA,5.511041666666667
2014-05-02,2014,5,2,5.459020833333334,5.753422471219561,5.328467374428296,5.702702651565335,5.621330187970104,6.302584659752888,6.319819215895947,6.246083199118491,5.117346079043945,5.331891486982764,NA,5.459020833333334
2014-05-03,2014,5,3,5.4478333333333335,5.810854204936248,5.2712641046760025,5.832856855470861,5.747345741879389,6.3178649116140715,6.3728637653373506,6.2668036217462255,5.236772587294196,5.399964868531422,NA,5.4478333333333335
2014-05-04,2014,5,4,5.410916666666667,5.8808609733299555,5.250280390528239,5.744920927593668,5.840080123984236,6.314088424031401,6.387651943157186,6.283379933501049,5.03798439474083,5.158319577507825,NA,5.410916666666667
2014-05-05,2014,5,5,5.3417916666666665,6.029866521215181,5.390996149229757,5.846588277181375,5.904915973295953,6.310544334106344,6.390486823718663,6.294430808004266,5.162190250872214,5.3630007365215935,NA,5.3417916666666665
2014-05-06,2014,5,6,5.489583333333333,6.162335037196383,5.54954928921091,5.945288414091767,6.086728543346967,6.328206677048932,6.404271175972942,6.3634988724519745,5.331174920228362,5.524743017318904,NA,5.489583333333333
2014-05-07,2014,5,7,5.527,6.015017644651358,5.624234906572893,5.980757893894791,6.062384627790647,6.32512738882544,6.425206895747612,6.398723518463873,5.566302496329211,5.744204296964188,NA,5.527
2014-05-08,2014,5,8,5.421208333333333,5.874039447669544,5.742675363120467,6.14249517404229,6.1048671466485205,6.329368675613706,6.476702476306958,6.3918167548335685,5.722117407079571,5.901483958681239,NA,5.421208333333333
2014-05-09,2014,5,9,4.976458333333333,5.488554343556757,6.084431998063242,6.400021819968359,6.176425364889876,6.325127387166109,6.450662434225093,6.386291317581961,5.920374560979478,6.146420892290894,NA,4.976458333333333
2014-05-10,2014,5,10,4.830375,5.093353733200355,6.085325703508276,6.275479518300365,6.1850588451846065,6.330123972243404,6.386687493156345,6.42773209696902,5.936991985920032,6.1253248748205795,NA,4.830375
2014-05-11,2014,5,11,4.738125,5.027377866333254,5.931436971397776,6.029644335369156,6.3697862078871825,6.3444165264986125,6.415299407976702,6.507160372730599,5.877417618827349,5.8466232489135965,NA,4.738125
2014-05-12,2014,5,12,5.047375,5.152094648609443,5.775522098860522,6.088416110382623,6.7048730195705115,6.353712498395597,6.529104066745269,6.545147803236709,5.78272934200286,5.814250820007009,NA,5.047375
2014-05-13,2014,5,13,5.8215625,5.196606826151111,6.391719760670527,6.845393992371136,6.264773228466703,6.340465740453112,6.461914312297996,6.508541699109296,6.479027224418534,6.845752027374329,NA,5.8215625
2014-05-14,2014,5,14,5.297229166666667,5.18203356678569,6.406612810997687,6.693816190412273,6.289944533253852,6.338664645335433,6.458378003369535,6.460194090223522,6.580855928675691,6.841409272029694,NA,5.297229166666667
2014-05-15,2014,5,15,5.108583333333334,5.079607325430134,6.512321025588628,6.648122727797192,6.332442632253933,6.347786316580388,6.464807646946532,6.464338201096432,6.6389270478878135,6.807856646341553,NA,5.108583333333334
2014-05-16,2014,5,16,5.095958333333333,5.07068421863192,6.561334035851506,6.487248196987934,6.5034390676111915,6.348425415922087,6.478952865686118,6.481605208974807,6.586917939150564,6.4707813811843256,NA,5.095958333333333
2014-05-17,2014,5,17,5.1049375,4.963641389203158,6.5325212171544464,6.256023311261335,6.41751935841776,6.354758295809894,6.459985413916584,6.49749082460608,6.42809653263908,6.311344172225992,NA,5.1049375
2014-05-18,2014,5,18,4.874625,4.923745799734696,6.2351866398459554,5.681319368901635,6.649025218381986,6.361962671846431,6.4635217182157,6.508541699109296,6.177315570999343,5.844004687304519,NA,4.874625
2014-05-19,2014,5,19,4.987208333333333,5.050529710998888,6.546979657299435,5.884516995752283,6.5279251800975295,6.360800677771616,6.4824332623450225,6.519592573612513,6.423210977027256,6.122485026314961,NA,4.987208333333333
2014-05-20,2014,5,20,6.146208333333333,5.330246715225515,6.729889331292823,6.542899560843463,6.438521962495797,6.358186184863353,6.504992903215797,6.574847011996999,6.697186073085003,6.3732123003841235,NA,6.146208333333333
2014-05-21,2014,5,21,6.143770833333333,5.64179750586739,6.612195669706165,6.770931467710776,6.509167055507589,6.372943538212603,6.568324888367679,6.621122598380522,6.681107856623347,6.831432921110604,NA,6.143770833333333
2014-05-22,2014,5,22,5.956833333333333,6.123128490723925,6.983830224355837,6.722722324782321,6.585253710845871,6.374570333849546,6.615582753235181,6.587969974870875,6.956831295324791,7.066236758916118,NA,5.956833333333333
2014-05-23,2014,5,23,5.810770833333334,5.973054926194894,7.077675417354487,6.806868606033595,6.599382715791659,6.373292135723906,6.590828619977971,6.573465685618304,7.128838800092939,7.256746336263857,NA,5.810770833333334
2014-05-24,2014,5,24,6.249395833333334,5.833248102306281,7.205322264239939,7.293209277385943,6.4614338958726325,6.370387144331801,6.593079000175598,6.579681818993462,7.429169753013135,7.764719627562808,NA,6.249395833333334
2014-05-25,2014,5,25,5.732916666666667,6.149622193920164,7.159088310634902,7.400875556951702,6.551172227246147,6.376371427266063,6.643873169187907,6.614906465005362,7.441359132566385,7.598275000213987,NA,5.732916666666667
2014-05-26,2014,5,26,5.227604166666667,5.785187353335209,6.486483144194895,6.452496331120456,6.729257564675205,6.3699223473711815,6.624584249567338,6.639080302382451,6.489974790505231,6.339244761764965,NA,5.227604166666667
2014-05-27,2014,5,27,5.587,5.99582779721273,6.745314932124904,6.856351715274594,6.547353573200738,6.373873133388793,6.602080505689287,6.625266709253429,6.786155472103011,6.809977312433411,NA,5.587
2014-05-28,2014,5,28,8.19575,6.111552568391106,7.056703945747066,7.931643787684515,6.343532963032063,6.3665525572057415,6.599187158850151,6.564486833617336,7.41720095874671,7.918726087268515,NA,8.19575
2014-05-29,2014,5,29,8.708166666666667,6.81665026619898,7.040849856002983,7.9409566426907645,6.233369258730981,6.365681060499252,6.594364927363316,6.553435959114122,7.455901421845727,7.937194322842395,NA,8.708166666666667
2014-05-30,2014,5,30,7.03625,7.582211486905947,7.017546180460236,7.897166066466571,6.368354230259886,6.37335023684296,6.610439038466168,6.574156381741853,7.402103121337594,7.7535354190000945,NA,7.03625
2014-05-31,2014,5,31,6.882104166666666,7.936482943299888,7.288553174761278,8.006985187838973,6.518713697449396,6.373815034500776,6.605295332801532,6.592114019875375,7.539625792932646,8.00599610709217,NA,6.882104166666666
2014-06-01,2014,6,1,7.287354166666667,9.013305517267142,8.409567857218438,9.249603382916378,8.548367681538828,8.295899793956885,8.222122800226721,8.18880711819119,8.564051020800559,8.830914553756722,NA,7.287354166666667
2014-06-02,2014,6,2,6.489645833333333,8.61434583157733,8.310947429944417,8.577921056181928,8.546263797595786,8.278564062916539,8.223687587677288,8.205610064293886,8.440512142172334,8.49998479508591,NA,6.489645833333333
2014-06-03,2014,6,3,5.9956875,8.535601032722019,8.312418877485978,7.746742883354507,8.570986979473604,8.257100768828462,8.232815509099837,8.226834907121916,8.422188617391765,7.851269075501253,NA,5.9956875
2014-06-04,2014,6,4,6.109,7.472340462738895,8.651567470621526,6.973739069916657,8.582624499842895,8.266676700628308,8.241161044151596,8.231256761677319,8.596720996002471,7.899537417016399,8.314591707257634,6.109
2014-06-05,2014,6,5,6.179166666666667,6.835552833303879,8.596227666263083,7.5012024044291525,8.611510378596646,8.273445885783442,8.24533380056749,8.232141107286441,8.515665966349228,7.974679383244835,8.366888515468437,6.179166666666667
2014-06-06,2014,6,6,6.655625,7.390033496732929,8.759799125701084,7.75496792150892,8.597768976239427,8.24735974022849,8.229555543355296,8.251597174556364,8.847727523071272,8.261005808409166,8.357060698220335,6.655625
2014-06-07,2014,6,7,7.2410625,8.433808720265572,8.541489817717098,7.880240619469262,8.628526106389327,8.206651277863404,8.22541833388163,8.285203151101616,8.536630139692202,7.8414275057723994,8.37663062892481,7.2410625
2014-06-08,2014,6,8,8.034208333333334,8.244316831406682,8.610266613489138,8.209866200134059,8.660297907979592,8.163322711492855,8.285235855676872,8.327652794587745,8.813270279635052,8.070230048892086,8.437557754013739,8.034208333333334
2014-06-09,2014,6,9,7.274229166666666,8.017929025158601,8.025586932850763,7.9409860833502,8.644528422622958,8.166789860395392,8.310533242206002,8.348435443526244,8.053842295210133,7.656446923893385,8.547226359717051,7.274229166666666
2014-06-10,2014,6,10,7.090791666666667,7.867525063160581,7.991007915624131,7.74497056860803,8.686816931063198,8.147142698866663,8.303491702277451,8.328537182366794,8.168299919026193,7.614866756891515,8.5366353909867,7.090791666666667
2014-06-11,2014,6,11,7.6628125,7.752456782510596,9.090567156247662,8.435711519411965,8.63866604462007,8.182474569148868,8.313662809596165,8.304217066651942,8.972111731269777,8.95891077253653,8.470503968851906,7.6628125
2014-06-12,2014,6,12,7.160229166666666,7.654322473121541,9.085102735150148,8.737092393941042,8.656407295799896,8.171577825304702,8.316009995935813,8.309965460705996,9.33592547680314,8.860085785013515,8.49292693573021,7.160229166666666
2014-06-13,2014,6,13,7.289375,7.874905642822794,9.181649759070153,9.178997858121951,8.622649190186001,8.200800917444543,8.278846313779365,8.305543606150591,9.210269248870308,9.074349222758723,8.455927613333797,7.289375
2014-06-14,2014,6,14,7.032,7.288536128226095,8.745144845866744,7.655418749551996,8.619915736090764,8.196178050127854,8.26293765257956,8.296257745320192,8.954520825450118,8.349226458039087,8.41376342526899,7.032
2014-06-15,2014,6,15,7.378583333333333,7.101393319581283,8.241755953501576,7.279887720735545,8.628457769222313,8.153086374661463,8.275404913542452,8.306427993929644,7.939465178972193,7.252105380439853,8.398851474393279,7.378583333333333
2014-06-16,2014,6,16,8.8293125,7.255713578756419,8.70280728705735,8.946724777615634,8.643696752178942,8.137071460024135,8.289017426418349,8.318366933757341,8.888979606100989,8.880745639803484,8.434897155973253,8.8293125
