Date,YY,MM,DD,HRO_Tidbit,pred_via_DB,pred_via_44029_20m,pred_via_HRI,pred_via_44013,pred_via_44098,pred_via_44005,pred_via_OISST,pred_via_SHI,pred_via_SHO,pred_via_44029_2m,final_value
2012-12-18,2012,12,18,9.1474375,NA,8.971258622439876,8.581825594886109,7.922619730986152,8.929606717323539,NA,8.245070048606767,NA,NA,8.72575893250199,9.1474375
2012-12-19,2012,12,19,8.758041666666667,NA,9.190353686898248,8.677984904663754,7.889670032438,8.853807729523842,NA,8.253826803224197,NA,NA,9.057797459202051,8.758041666666667
2012-12-20,2012,12,20,8.4090625,NA,8.873757554235896,8.964203081657248,7.9086024170594325,8.81882353532701,NA,8.2800962319864,NA,NA,8.891818221686702,8.4090625
2012-12-21,2012,12,21,8.531375,NA,8.767221638013009,8.493866447006896,7.890580197696227,8.785204186121561,NA,8.201287110609705,NA,NA,8.768353611083583,8.531375
2012-12-22,2012,12,22,8.650458333333333,NA,8.863593350214629,8.63116352096394,7.750407021423326,8.721159768476543,NA,8.227556539371909,NA,NA,8.791993825415242,8.650458333333333
2012-12-23,2012,12,23,8.990479166666667,NA,8.713765453901175,8.429429266660971,7.904597492399195,8.697837023317161,NA,8.33263508951081,NA,NA,8.788637180992552,8.990479166666667
2012-12-24,2012,12,24,8.4165625,NA,8.61814664570113,8.488165708150573,7.858540492353743,8.760516790590549,NA,8.33263508951081,NA,NA,8.572845809928172,8.4165625
2012-12-25,2012,12,25,8.592458333333333,NA,8.1795800647836,8.603584270821196,7.7864514322753,8.69200649341819,NA,8.1750176818475,NA,NA,8.185040952559469,8.592458333333333
2012-12-26,2012,12,26,8.347479166666666,NA,8.609488249683015,8.457179710162762,7.811787145130331,8.630784372520958,NA,8.104965315088233,NA,NA,8.69321505979844,8.347479166666666
2012-12-27,2012,12,27,8.403395833333333,NA,8.53080978151841,8.088634646802756,7.794175402808533,8.636335972673978,NA,8.1750176818475,NA,NA,8.643804796255928,8.403395833333333
2012-12-28,2012,12,28,8.561479166666667,NA,8.188614912802503,8.431517825641365,7.769521481388656,8.503967288907909,NA,8.1750176818475,NA,NA,8.040135593287792,8.561479166666667
2012-12-29,2012,12,29,8.386479166666666,NA,7.809151296008624,8.270476232784269,7.7607835152405995,8.38735360481523,NA,8.043668867856312,NA,NA,7.632479097897957,8.386479166666666
2012-12-30,2012,12,30,7.910916666666666,NA,7.5908091355518295,7.880206732160985,7.792981310934865,8.409218647992812,NA,7.719676462822179,NA,NA,7.722867010469418,7.910916666666666
2012-12-31,2012,12,31,8.349499999999999,NA,7.383760535118661,7.491015749699709,7.580196726371543,8.304266635360168,NA,7.667137187752729,NA,NA,7.496880311926923,8.349499999999999
2013-01-01,2013,1,1,8.1603125,NA,6.369964313291266,6.731367851961947,6.290255970399704,5.743355756207577,NA,6.4605393166994425,NA,NA,6.242553031238902,8.1603125
2013-01-02,2013,1,2,7.68125,NA,6.327106139613651,6.504288753664728,6.171463179039908,5.738155940741334,NA,6.350594131745468,NA,NA,6.207576009703521,7.68125
2013-01-03,2013,1,3,7.194020833333333,NA,6.367629626787427,6.18829546305927,5.992387437197013,5.738244125045358,NA,6.295621420118482,NA,NA,6.240404798588249,7.194020833333333
2013-01-04,2013,1,4,7.499104166666666,NA,6.262568734114675,6.041857860431563,6.0349400341597486,5.735857283353815,NA,6.200668641235505,NA,NA,6.184579769544095,7.499104166666666
2013-01-05,2013,1,5,7.035208333333333,NA,6.043024821092963,6.202458873194631,6.024301882897814,5.731959567043807,NA,6.155691184722515,NA,NA,6.024630405266079,7.035208333333333
2013-01-06,2013,1,6,6.366104166666666,NA,6.0565326501508885,6.187890229412689,6.008344656004912,5.737806141508819,NA,6.030753355397545,NA,NA,6.046826068343242,6.366104166666666
2013-01-07,2013,1,7,6.041,NA,5.993712906865451,6.225003701190973,6.015436756562517,5.737356406037945,NA,6.035750744654544,NA,NA,6.004617829477294,6.041
2013-01-08,2013,1,8,6.376333333333333,NA,6.097289605975048,6.461363638369632,5.9923874286864836,5.737517184923334,NA,6.0507433890255395,NA,NA,6.090844194699152,6.376333333333333
2013-01-09,2013,1,9,6.349354166666667,NA,6.1309924732911805,6.438146715544816,5.997706504317451,5.7340083652496405,NA,6.075730811910535,NA,NA,6.115461585408956,6.349354166666667
2013-01-10,2013,1,10,6.4201875,NA,6.105144158427249,6.18992628139307,6.020755832193485,5.730111706909797,NA,6.025755727840547,NA,NA,6.094549804420339,6.4201875
2013-01-11,2013,1,11,6.923166666666667,NA,6.062035839767081,6.048934623625504,6.003025579948418,5.728784817947936,NA,6.040748372211542,NA,NA,6.072702917685615,6.923166666666667
2013-01-12,2013,1,12,6.882645833333333,NA,6.075543668825006,6.068306768681545,6.049124303359193,5.730008529089185,NA,6.070733422653536,NA,NA,6.090237501350233,6.882645833333333
2013-01-13,2013,1,13,6.372166666666667,NA,6.084582240861296,5.9921920293567625,6.073946665097921,5.731948933399784,NA,6.195671251978505,NA,NA,6.09453897777547,6.372166666666667
2013-01-14,2013,1,14,6.053791666666666,NA,6.092987112275116,6.063088150013387,6.091676976491165,5.7347512641122735,NA,6.295621420118482,NA,NA,6.090547286568429,6.053791666666666
2013-01-15,2013,1,15,6.10525,NA,6.074726528548663,6.141436616268101,6.027847950197675,5.732964244761045,NA,6.185676235164507,NA,NA,6.0840803772522545,6.10525
2013-01-16,2013,1,16,5.934708333333333,NA,6.070040479208814,6.162795394567134,5.921466420131743,5.7308772217192026,NA,6.01576071102655,NA,NA,6.070538568228923,5.934708333333333
2013-01-17,2013,1,17,6.085229166666666,NA,6.120503060356075,6.30582310431508,5.912601260179857,5.731289227508222,NA,5.950792982585566,NA,NA,6.045573956087637,6.085229166666666
2013-01-18,2013,1,18,6.2519583333333335,NA,6.041207100886403,6.246629340671901,5.82217688934812,5.730529965386906,NA,5.915810542886573,NA,NA,5.948776611462299,6.2519583333333335
2013-01-19,2013,1,19,6.296979166666667,NA,5.920637219295292,6.140151729096017,5.795581477151167,5.727505637346514,NA,5.915810542886573,NA,NA,5.93641163718291,6.296979166666667
2013-01-20,2013,1,20,6.593166666666667,NA,5.925623442614205,6.147198841047526,5.946288772934416,5.726512744204058,NA,5.925805559700571,NA,NA,5.9882826421606765,6.593166666666667
2013-01-21,2013,1,21,6.483229166666667,NA,5.984040634206689,6.091078922869871,5.880686772351936,5.725008308267037,NA,5.905815526072574,NA,NA,6.022505340403829,6.483229166666667
2013-01-22,2013,1,22,6.252958333333333,NA,5.947802964400674,5.8022659378277375,5.749482770761451,5.718290810914654,NA,5.845845425188589,NA,NA,6.000929172711664,6.252958333333333
2013-01-23,2013,1,23,6.261979166666666,NA,5.833986997338526,5.484997643797673,5.712249240919153,5.7188386668834905,NA,5.665934884236633,NA,NA,5.935800012572441,6.261979166666666
2013-01-24,2013,1,24,6.149,NA,5.741166532478758,5.092148332806614,5.609413642835669,5.715069439205846,NA,5.6759299010506314,NA,NA,5.880169602380425,6.149
2013-01-25,2013,1,25,5.5611041666666665,NA,5.670575618401971,4.8914094215371255,5.504805070037669,5.712737468785757,NA,5.630952206237643,NA,NA,5.83400911758884,5.5611041666666665
2013-01-26,2013,1,26,4.876895833333333,NA,5.768549069902355,5.049183682521608,5.400196421495959,5.710186572578067,NA,5.7159099683066215,NA,NA,5.902118497432101,4.876895833333333
2013-01-27,2013,1,27,4.045083333333333,NA,5.608089401759939,5.28407094132611,5.4179266907620836,5.709380866742956,NA,5.875830475630583,NA,NA,5.804000562888343,4.045083333333333
2013-01-28,2013,1,28,3.638895833333333,NA,5.594064606404736,5.282291866780147,5.327502362057467,5.707673758211092,NA,5.76588505237661,NA,NA,5.769819473908493,3.638895833333333
2013-01-29,2013,1,29,3.925125,NA,5.581590709941366,5.315441955819923,5.391331270054601,5.706892397545328,NA,5.51600939372667,NA,NA,5.777824214217718,3.925125
2013-01-30,2013,1,30,4.45125,NA,5.456768363646836,5.462719676983225,5.46757148147272,5.710037591489116,NA,5.426054242400691,NA,NA,5.688446545787488,4.45125
2013-01-31,2013,1,31,4.441,NA,5.720154353944208,5.526884965607623,5.586364247300928,5.710445468603756,NA,5.51101200446967,NA,NA,5.864995655474885,4.441
2013-02-01,2013,2,1,4.50925,NA,5.014994578292561,5.029064739125565,4.448330417694789,3.904116352948499,NA,4.954741172493438,NA,NA,4.993756918383974,4.50925
2013-02-02,2013,2,2,4.817541666666666,NA,4.924442458053276,4.922377883759216,4.378697173475036,3.906726282347891,NA,4.920691899026627,NA,NA,4.947302981100444,4.817541666666666
2013-02-03,2013,2,3,4.9560208333333335,NA,4.835943673873841,4.850724667385473,4.330489604690718,3.94491649613982,NA,4.869618124126198,NA,NA,4.908615045884603,4.9560208333333335
2013-02-04,2013,2,4,4.894166666666667,NA,4.777218262562196,4.57117052766897,4.24880441082748,3.9187650449014386,NA,4.710721244014848,NA,NA,4.879753499886194,4.894166666666667
2013-02-05,2013,2,5,4.72375,NA,4.8654946020018155,4.755295374678714,4.219344223243936,3.9195470035466133,NA,4.750445531692579,NA,NA,4.873175068266255,4.72375
2013-02-06,2013,2,6,4.611625,NA,4.808873860151515,4.8323563809674575,4.251482653640681,3.921430655038546,NA,4.812869064415278,NA,NA,4.884081141761816,4.611625
2013-02-07,2013,2,7,4.158729166666666,NA,4.727407751977057,4.6596190915671825,4.226039738361091,3.929086905729357,NA,4.744770517481658,NA,NA,4.860517162960862,4.158729166666666
2013-02-08,2013,2,8,4.444604166666667,NA,4.6595107729314265,4.631254193503412,4.18452764580645,3.9325275282425345,NA,4.665322212725768,NA,NA,4.8331422116316975,4.444604166666667
2013-02-09,2013,2,9,4.5789375,NA,4.757164013711017,4.7513565276973555,4.136807015389578,3.944437122254073,NA,4.46102630132534,NA,NA,4.875835576011883,4.5789375
2013-02-10,2013,2,10,4.309166666666667,NA,4.553370409771132,4.806786374326101,4.102842509470965,3.951128399949922,NA,4.28510491978037,NA,NA,4.774729409037565,4.309166666666667
2013-02-11,2013,2,11,4.250125,NA,4.497194557400465,4.758246260040984,4.049278480449585,3.9672074362745025,NA,4.279429905569449,NA,NA,4.754380587380545,4.250125
2013-02-12,2013,2,12,4.438833333333333,NA,4.474505193939147,4.901994675618064,4.039904786474665,4.02754211318567,NA,4.21133135863583,NA,NA,4.7459889144438305,4.438833333333333
2013-02-13,2013,2,13,4.537416666666667,NA,4.449984939157799,4.817900942540824,3.9742888585884852,4.020576165651771,NA,4.29077993399129,NA,NA,4.710323995209672,4.537416666666667
2013-02-14,2013,2,14,4.449354166666667,NA,4.412460222664083,4.78008541162079,3.970271567644256,4.005797131923799,NA,4.25105564631356,NA,NA,4.722814986244516,4.449354166666667
2013-02-15,2013,2,15,4.690520833333333,NA,4.442148039862714,4.673190564334633,4.082755996900681,3.974557851190138,NA,4.2226811164581,NA,NA,4.733259680769315,4.690520833333333
2013-02-16,2013,2,16,4.559020833333333,NA,4.468071407618292,4.702010444722984,4.114894401586699,3.9653698196777887,NA,4.268080147747178,NA,NA,4.728146386047449,4.559020833333333
2013-02-17,2013,2,17,4.495166666666667,NA,4.375038172973358,4.613665876784674,4.085434220752221,3.9842052783883553,NA,4.239705888491291,NA,NA,4.691711597649845,4.495166666666667
2013-02-18,2013,2,18,4.323854166666667,NA,4.302350076454749,4.255581787845787,4.05999127333422,3.980530073486233,NA,4.22835613066902,NA,NA,4.662091933321713,4.323854166666667
2013-02-19,2013,2,19,4.365708333333333,NA,4.265030693567017,4.537527834640078,3.978306149532715,3.979151871374112,NA,4.279429905569449,NA,NA,4.649340310192129,4.365708333333333
2013-02-20,2013,2,20,4.241020833333334,NA,4.3148583152859885,4.5500853467984665,4.0037491033783965,3.985416426429206,NA,4.09215876620221,NA,NA,4.67334750365993,4.241020833333334
2013-02-21,2013,2,21,3.6447708333333337,NA,4.277436265595263,4.481902995586513,3.9930363169214447,3.9869616833427948,NA,3.9956858247129166,NA,NA,4.653685884039371,3.6447708333333337
2013-02-22,2013,2,22,4.0988125,NA,4.2508797858879,4.2677883136395,3.9515241543050705,3.980376939918219,NA,4.029735233479512,NA,NA,4.641418708279653,4.0988125
2013-02-23,2013,2,23,4.126041666666667,NA,4.2631998022469855,4.369210373535717,3.9101866822650067,3.9728733936251666,NA,4.029735233479512,NA,NA,4.647803457181171,4.126041666666667
2013-02-24,2013,2,24,4.019479166666667,NA,4.311795422330048,4.413759642859524,3.8832300347057607,3.971469115753516,NA,4.194306857202211,NA,NA,4.669263948837036,4.019479166666667
2013-02-25,2013,2,25,3.673625,NA,4.261112243919475,4.439745633340495,3.868267057319004,3.97134204918265,NA,4.279429905569449,NA,NA,4.619409062355193,3.673625
2013-02-26,2013,2,26,3.8307083333333334,NA,4.438092701144515,4.5063680451538906,4.009105468164382,3.969810710581722,NA,4.35887848092491,NA,NA,4.662828425125391,3.8307083333333334
2013-02-27,2013,2,27,3.9048333333333334,NA,4.330155668931853,4.567790658972095,3.9716106986923805,3.9770992284390587,NA,4.302129691813561,NA,NA,4.663362948738687,3.9048333333333334
2013-02-28,2013,2,28,3.9459166666666663,NA,4.450395606369769,4.687139022456735,3.9783061688157604,3.9763954591176875,NA,4.2226811164581,NA,NA,4.693913992420243,3.9459166666666663
2013-03-01,2013,3,1,4.0516250000000005,NA,4.895148792190081,4.799622168754023,4.3832524350237705,4.356189204665981,NA,4.203994813122559,NA,NA,4.74100962686601,4.0516250000000005
2013-03-02,2013,3,2,4.148958333333334,NA,4.578659929463074,4.828155704259115,4.5267105888313,4.353564926425471,NA,4.158022428940138,NA,NA,4.629790388223289,4.148958333333334
2013-03-03,2013,3,3,4.339708333333333,NA,4.474184119652479,4.821441931199093,4.541056366063653,4.354474469792278,NA,4.210562117627907,NA,NA,4.6230858553219125,4.339708333333333
2013-03-04,2013,3,4,4.4057916666666666,NA,4.483544363980407,4.830253758340373,4.4951497093869826,4.353788593503836,NA,4.190859890950617,NA,NA,4.656803792539657,4.4057916666666666
2013-03-05,2013,3,5,4.443708333333333,NA,4.671206706088828,4.774025908962688,4.368906630936046,4.359375715571622,NA,4.302506885992749,NA,NA,4.791605141854815,4.443708333333333
2013-03-06,2013,3,6,4.433958333333333,NA,4.628311451067233,4.71318234060624,4.515233835660677,4.356555005462168,NA,4.506098336238476,NA,NA,4.721751426342946,4.433958333333333
2013-03-07,2013,3,7,4.443708333333333,NA,4.834131259616295,4.809273217527803,4.390113472180527,4.334926676691809,NA,4.446991029884113,NA,NA,4.8746457640920875,4.443708333333333
2013-03-08,2013,3,8,4.377625,NA,5.0847465231632984,4.7467512059063495,4.323000056891288,4.273747015477204,NA,4.374748801357807,NA,NA,5.061169411808745,4.377625
2013-03-09,2013,3,9,4.296916666666667,NA,4.65118422856029,4.695139075507432,4.38899075720974,4.202893491217587,NA,4.479828491894591,NA,NA,4.739437827018607,4.296916666666667
2013-03-10,2013,3,10,4.415541666666667,NA,4.650234128572117,4.763955249372655,4.279338812941205,4.184088777777273,NA,4.486395796399939,NA,NA,4.6619078857684535,4.415541666666667
2013-03-11,2013,3,11,4.339708333333333,NA,4.607901895765735,4.844100915276668,4.388990770293127,4.187110957001119,NA,4.479828491894591,NA,NA,4.719138710833937,4.339708333333333
2013-03-12,2013,3,12,4.273083333333333,NA,4.654984628512983,4.871795229149258,4.515233849432663,4.204908297989535,NA,4.552070720420897,NA,NA,4.748675862027751,4.273083333333333
2013-03-13,2013,3,13,4.357583333333333,NA,4.661494572876391,4.899489543021849,4.538187218742655,4.228749995824431,NA,4.499530718571881,NA,NA,4.778111193651649,4.357583333333333
2013-03-14,2013,3,14,4.4605,NA,4.657271906262289,4.8999091538381006,4.39759825357208,4.2089378788278005,NA,4.374748801357807,NA,NA,4.738530171630789,4.4605
2013-03-15,2013,3,15,4.4995,NA,4.443077142261921,4.7979437254890165,4.171557946442235,4.219011830923464,NA,4.249967197304979,NA,NA,4.503272507044095,4.4995
2013-03-16,2013,3,16,4.534708333333334,NA,4.334941688052438,4.733743270602557,4.173803390155792,4.212631661262877,NA,4.144887506768196,NA,NA,4.38746849377248,4.534708333333334
2013-03-17,2013,3,17,4.536333333333333,NA,4.259285577883095,4.71653922713625,4.093716343229337,4.197520731518169,NA,4.197427195455965,NA,NA,4.334143415167265,4.536333333333333
2013-03-18,2013,3,18,4.406875,NA,4.110682901955127,4.668977955001912,4.070513550180986,4.224720421391018,NA,4.151455124434791,NA,NA,4.244267469597075,4.406875
2013-03-19,2013,3,19,4.322916666666667,NA,4.001949236641979,4.4288637348408395,4.001653627484213,4.224048806971296,NA,4.013538285048775,NA,NA,4.239281427069025,4.322916666666667
2013-03-20,2013,3,20,4.299625,NA,4.0213031252899505,4.36172600424062,3.978700327034148,4.169735761112746,NA,3.882188906748729,NA,NA,4.233340155594899,4.299625
2013-03-21,2013,3,21,4.2393125000000005,NA,3.89444718242461,4.327430889450844,3.7520363982401728,4.136362478999534,NA,3.921593673264556,NA,NA,4.0771179886090945,4.2393125000000005
2013-03-22,2013,3,22,3.9364583333333334,NA,3.9010626934533716,4.341697657203391,3.929924536808463,4.141442330934691,NA,4.039808129392658,NA,NA,4.079615787918723,3.9364583333333334
2013-03-23,2013,3,23,3.8416041666666665,NA,3.9586317149589734,4.440419171165301,3.952877858605106,4.127908187287059,NA,4.164590046606732,NA,NA,4.1196388134253725,3.8416041666666665
2013-03-24,2013,3,24,3.7984375,NA,3.9259764264765784,4.424732182188518,3.91844785938376,4.14849411021136,NA,4.302506885992749,NA,NA,4.14418860311779,3.7984375
2013-03-25,2013,3,25,3.810291666666666,NA,3.947863915093012,4.480588837382595,3.958616166330491,4.135656996153687,NA,4.295939268326154,NA,NA,4.326508325880061,3.810291666666666
2013-03-26,2013,3,26,3.9431875,NA,4.07387532463553,4.478894255240041,4.093466857517043,4.170290479436634,NA,4.532368180582361,NA,NA,4.373894631301841,3.9431875
2013-03-27,2013,3,27,3.921854166666667,NA,4.183207201052343,4.451700246571444,4.236925045754536,4.208602077222186,NA,4.565205642592838,NA,NA,4.5403153484811405,3.921854166666667
2013-03-28,2013,3,28,3.9917708333333337,NA,4.2058688452146935,4.5353480489033995,4.142242667712107,4.221698216547761,NA,4.473260874227997,NA,NA,4.5792169931933735,3.9917708333333337
2013-03-29,2013,3,29,3.9939375,NA,4.286908855317018,4.600597530830488,4.337345751491728,4.238823951122521,NA,4.670285019968376,NA,NA,4.700503683837603,3.9939375
2013-03-30,2013,3,30,3.9577708333333335,NA,4.28124344427643,4.564365750734937,4.802150279618391,4.283149381974981,NA,4.972388543084294,NA,NA,4.910074239049745,3.9577708333333335
2013-03-31,2013,3,31,4.063,NA,4.4310073535232775,4.597256783178024,4.661561218732518,4.280798796888824,NA,4.919848854396524,NA,NA,5.087238736383149,4.063
2013-04-01,2013,4,1,4.148875,NA,4.897857557658586,4.8217432110571075,4.674691624569712,5.371322739038341,NA,5.144103834709227,NA,NA,5.281720773155575,4.148875
2013-04-02,2013,4,2,4.102645833333334,NA,5.127831588930571,4.806769532825897,4.44160453865255,5.173362109388687,NA,4.865889822171173,NA,NA,5.0575779673545425,4.102645833333334
2013-04-03,2013,4,3,4.145104166666667,NA,5.051471808249429,4.796888334661384,4.453872231488019,5.095711050013778,NA,4.706910193049076,NA,NA,4.910804188974196,4.145104166666667
2013-04-04,2013,4,4,4.137479166666667,NA,4.952355801537484,4.857765806897352,4.58268351414483,5.1322157146163985,NA,4.814789178749697,NA,NA,4.9422781332764885,4.137479166666667
2013-04-05,2013,4,5,4.117854166666667,NA,4.9483491497747965,4.907207534422131,4.717628679531884,5.161304478331569,NA,4.684198856137418,NA,NA,4.911534997367257,4.117854166666667
2013-04-06,2013,4,6,4.1085,NA,5.114878044882266,4.981718558555968,4.6072189881434875,5.1082988887824,NA,4.638776182314102,NA,NA,4.964759812299343,4.1085
2013-04-07,2013,4,7,4.175666666666666,NA,5.313926948471364,5.172659758530591,4.615842024061016,5.092013390595082,NA,4.5819978400349575,NA,NA,5.0509009222106505,4.175666666666666
2013-04-08,2013,4,8,4.236583333333334,NA,5.400206109730035,5.255819064602263,4.864841533828729,5.233757384060499,NA,4.9624128686754725,NA,NA,5.164343792676522,4.236583333333334
2013-04-09,2013,4,9,4.3175,NA,5.445485164601582,5.325505633936067,5.022277522901483,5.276896890485617,NA,5.036224849008606,NA,NA,5.411943765940925,4.3175
2013-04-10,2013,4,10,4.545,NA,5.434243199947049,5.413542999861106,5.128597913663966,5.406629995937475,NA,5.127070196655238,NA,NA,5.659736416421463,4.545
2013-04-11,2013,4,11,4.641416666666666,NA,5.41358754862678,5.465611374999235,5.25740920564426,5.50245466161366,NA,5.2122378454442,NA,NA,5.714756356375655,4.641416666666666
2013-04-12,2013,4,12,4.722125,NA,5.610341379846959,5.701366399560827,5.066014642995552,5.475338396547551,NA,5.121392497797569,NA,NA,5.57719834995112,4.722125
2013-04-13,2013,4,13,4.829104166666666,NA,5.9137966264560164,5.937425186091312,4.938448004404948,5.377966467348645,NA,5.053258487062595,NA,NA,5.424812713762437,4.829104166666666
2013-04-14,2013,4,14,4.892520833333333,NA,5.941065198161304,5.947931776544717,5.0325006095878555,5.398919968676024,NA,5.070291854376093,NA,NA,5.781183056108056,4.892520833333333
2013-04-15,2013,4,15,5.143645833333333,NA,5.883143795494865,5.960296675513689,5.179713483022373,5.4642454182914655,NA,5.127070196655238,NA,NA,5.66486187407634,5.143645833333333
2013-04-16,2013,4,16,5.43775,NA,5.9027880589915425,5.969802638304865,5.363729596406741,5.414943120308463,NA,5.325794800742981,NA,NA,5.782932598031781,5.43775
2013-04-17,2013,4,17,5.452145833333334,NA,5.902749159459866,5.749932577881156,5.846260650802085,5.736640312555041,NA,5.615364481736864,NA,NA,5.896305671465768,5.452145833333334
2013-04-18,2013,4,18,5.459604166666667,NA,5.884505279103546,5.782238556690263,6.04867835496416,5.819811117872074,NA,5.762988442403133,NA,NA,5.997574823315883,5.459604166666667
2013-04-19,2013,4,19,5.482458333333334,NA,5.8700346533198555,5.814115695072701,5.844216029440992,5.767454248794417,NA,5.876545126961422,NA,NA,6.269282017862816,5.482458333333334
2013-04-20,2013,4,20,5.217,NA,5.881315517506066,5.802537003552622,6.056856820289439,6.11028844662798,NA,6.007135449573701,NA,NA,6.382180595405934,5.217
2013-04-21,2013,4,21,5.25575,NA,6.088299925557186,5.790761760170321,6.009830523095791,6.090384013771515,NA,5.978746143063883,NA,NA,6.146842791178969,5.25575
2013-04-22,2013,4,22,5.294520833333333,NA,6.209005172349638,6.16194101780394,5.86057302830018,5.954227645344668,NA,5.9162901019270695,NA,NA,6.202311743886053,5.294520833333333
2013-04-23,2013,4,23,5.281,NA,6.366081481259696,6.775522326612529,5.83399294275462,5.853733264387387,NA,5.89925646387308,NA,NA,6.193492120359126,5.281
2013-04-24,2013,4,24,5.2646041666666665,NA,6.666658162524687,7.071851061441198,5.772654199363538,5.667197628803028,NA,5.9446791376963946,NA,NA,6.146128963866371,5.2646041666666665
2013-04-25,2013,4,25,5.675041666666667,NA,6.723218081582445,6.874548728470975,6.007785911548889,5.698431139760281,NA,6.177470747151626,NA,NA,6.264721759300828,5.675041666666667
2013-04-26,2013,4,26,6.4128125,NA,6.80521829435669,7.019085820609729,5.979161146247799,5.90550056089927,NA,6.2853497328522465,NA,NA,6.6284700954782965,6.4128125
2013-04-27,2013,4,27,6.7556666666666665,NA,6.978554607507563,7.187030452704198,6.298122386743875,6.187755954724993,NA,6.546530107336312,NA,NA,6.72164316709311,6.7556666666666665
2013-04-28,2013,4,28,6.544125,NA,7.098248466476423,7.24856905393128,6.3921750306928375,6.465081128156075,NA,6.870167064438174,NA,NA,7.0618831507029025,6.544125
2013-04-29,2013,4,29,6.689895833333333,NA,6.882200467544656,7.1091065735081145,6.506673974126902,6.324569711731186,NA,7.074569096643095,NA,NA,7.09850195697665,6.689895833333333
2013-04-30,2013,4,30,6.892604166666667,NA,6.9593382388593295,7.04331530471656,6.891063054504795,6.646266898100478,NA,7.636675632798349,NA,NA,7.19287426787473,6.892604166666667
2013-05-01,2013,5,1,6.974375,NA,7.833297975865606,8.067498315953753,7.7169536767229205,7.3126340443176385,NA,7.959982326726648,NA,NA,7.773672036177617,6.974375
2013-05-02,2013,5,2,6.804916666666666,NA,7.892783559811858,8.091086875457092,7.858918925759584,7.271165582021783,NA,7.955065960527456,NA,NA,7.832260912809145,6.804916666666666
2013-05-03,2013,5,3,6.720791666666667,NA,8.216365514498651,8.704573134066544,7.587624117783589,7.100291032028159,NA,7.802654857369818,NA,NA,7.667392469010112,6.720791666666667
2013-05-04,2013,5,4,6.572229166666666,NA,8.223026660617633,9.214066423442942,7.601746309897984,7.226507269601965,NA,7.807571223569008,NA,NA,7.771577919550342,6.572229166666666
2013-05-05,2013,5,5,6.599645833333334,NA,8.206528705695039,9.5304299128151,7.650059068413773,7.29550502553316,NA,7.807571223569008,NA,NA,7.866267910621644,6.599645833333334
2013-05-06,2013,5,6,7.619041666666667,NA,8.536048891418135,9.572132428447953,7.717696974290099,7.440744257343475,NA,7.888693258565229,NA,NA,7.906957955284154,7.619041666666667
2013-05-07,2013,5,7,8.486083333333333,NA,8.793484116039695,9.082088065598711,7.80243010646211,7.81086997821617,NA,8.144350630706496,NA,NA,8.002209988994805,8.486083333333333
2013-05-08,2013,5,8,9.045041666666666,NA,8.618667758010151,8.503188562979618,7.887163295717521,7.925655807097112,NA,8.102560697485906,NA,NA,8.04982721636825,9.045041666666666
2013-05-09,2013,5,9,9.118041666666668,NA,8.26585937926643,8.248368433682375,7.977939603854864,8.07558018526646,NA,8.18614079836351,NA,NA,8.075166865882805,9.118041666666668
2013-05-10,2013,5,10,8.343104166666667,NA,8.384933820742175,8.083162785115109,8.099739490698525,8.38032221922062,NA,8.34346850215676,NA,NA,8.163483563427572,8.343104166666667
2013-05-11,2013,5,11,7.295958333333333,NA,8.134547018176745,8.180554386968982,8.046967067368346,8.1818762475671,NA,8.28938706734714,NA,NA,8.076891467275237,7.295958333333333
2013-05-12,2013,5,12,6.8877291666666665,NA,7.671313360553633,8.06071323705196,8.109402061881395,8.436335643208379,NA,8.291845367664946,NA,NA,8.075093681751442,6.8877291666666665
2013-05-13,2013,5,13,6.586708333333333,NA,7.631475575818795,7.955422039725786,7.992708120971604,8.276260150587435,NA,8.252513500325739,NA,NA,8.098110794798158,6.586708333333333
2013-05-14,2013,5,14,6.7581875,NA,8.098375445646928,8.171001387793174,7.974126291870981,8.04200335391334,NA,8.18122443216432,NA,NA,8.156258486217926,6.7581875
2013-05-15,2013,5,15,6.5585625,NA,8.127446959328994,8.436880950751641,7.997911026626541,7.848533846592304,NA,8.195973765198312,NA,NA,8.071012272297944,6.5585625
2013-05-16,2013,5,16,6.3704583333333336,NA,7.926734750302014,8.059157812827182,8.071495099334316,8.173104059907091,NA,8.242680533490937,NA,NA,8.068160270079956,6.3704583333333336
2013-05-17,2013,5,17,6.7171666666666665,NA,7.776136047542256,7.904901371007574,8.182242851649614,8.636434132068644,NA,8.316427901970162,NA,NA,8.006344451301366,6.7171666666666665
2013-05-18,2013,5,18,7.201020833333334,NA,7.926089290406765,7.9898985688025785,8.240218159228453,8.522229801988882,NA,8.363134435826364,NA,NA,8.08522172129836,7.201020833333334
2013-05-19,2013,5,19,6.557479166666667,NA,7.7287592912308956,7.923554214270079,8.148052262771625,8.30671353862316,NA,8.400008237284188,NA,NA,8.170962210213759,6.557479166666667
2013-05-20,2013,5,20,6.290875,NA,7.643506948266259,7.817993573377406,8.342789891969145,8.505050904700738,NA,8.584376541264037,NA,NA,8.306938818694318,6.290875
2013-05-21,2013,5,21,6.4280625,NA,7.578238043658566,7.892286513121571,8.398535413164286,8.700197010215053,NA,8.65812367530684,NA,NA,8.323707824728636,6.4280625
