proxy,tidbit,YY,MM,temp_c,interpolate,is_interpolated,temp_c_complete,date
godas_15,SHI_Tidbit,2016,7,NA,13.024904033706411,TRUE,13.024904033706411,2016-07-01
godas_15,SHI_Tidbit,2016,8,NA,15.090840008868472,TRUE,15.090840008868472,2016-08-01
godas_15,SHI_Tidbit,2016,9,NA,15.592426338314855,TRUE,15.592426338314855,2016-09-01
godas_15,SHI_Tidbit,2017,1,NA,5.36978191078596,TRUE,5.36978191078596,2017-01-01
godas_15,SHI_Tidbit,2017,10,NA,13.803025715855519,TRUE,13.803025715855519,2017-10-01
godas_15,SHI_Tidbit,2017,11,NA,10.599716101812605,TRUE,10.599716101812605,2017-11-01
godas_15,SHI_Tidbit,2017,12,NA,7.04124833871031,TRUE,7.04124833871031,2017-12-01
godas_15,SHI_Tidbit,2017,2,NA,4.442548028650089,TRUE,4.442548028650089,2017-02-01
godas_15,SHI_Tidbit,2017,3,NA,3.9287887214229684,TRUE,3.9287887214229684,2017-03-01
godas_15,SHI_Tidbit,2017,4,NA,5.32233711988108,TRUE,5.32233711988108,2017-04-01
godas_15,SHI_Tidbit,2017,5,NA,8.334512004850053,TRUE,8.334512004850053,2017-05-01
godas_15,SHI_Tidbit,2017,6,NA,11.720822955240358,TRUE,11.720822955240358,2017-06-01
godas_15,SHI_Tidbit,2017,7,NA,14.66925915254226,TRUE,14.66925915254226,2017-07-01
godas_15,SHI_Tidbit,2017,8,NA,14.623169927091807,TRUE,14.623169927091807,2017-08-01
godas_15,SHI_Tidbit,2017,9,NA,14.846838227071952,TRUE,14.846838227071952,2017-09-01
godas_15,SHI_Tidbit,2018,1,NA,8.099999181234507,TRUE,8.099999181234507,2018-01-01
godas_15,SHI_Tidbit,2018,10,NA,13.164527275512201,TRUE,13.164527275512201,2018-10-01
godas_15,SHI_Tidbit,2018,11,NA,9.097722467000485,TRUE,9.097722467000485,2018-11-01
godas_15,SHI_Tidbit,2018,12,NA,6.096392105666913,TRUE,6.096392105666913,2018-12-01
godas_15,SHI_Tidbit,2018,2,NA,4.7502884981136795,TRUE,4.7502884981136795,2018-02-01
godas_15,SHI_Tidbit,2018,3,NA,5.38607580754815,TRUE,5.38607580754815,2018-03-01
godas_15,SHI_Tidbit,2018,4,NA,5.475543127540208,TRUE,5.475543127540208,2018-04-01
godas_15,SHI_Tidbit,2018,5,NA,10.016822956409804,TRUE,10.016822956409804,2018-05-01
godas_15,SHI_Tidbit,2018,6,NA,14.063294283105142,TRUE,14.063294283105142,2018-06-01
godas_15,SHI_Tidbit,2018,7,NA,17.414360531680398,TRUE,17.414360531680398,2018-07-01
godas_15,SHI_Tidbit,2018,8,NA,17.061913513529866,TRUE,17.061913513529866,2018-08-01
godas_15,SHI_Tidbit,2018,9,NA,15.715782794667541,TRUE,15.715782794667541,2018-09-01
godas_15,SHI_Tidbit,2019,1,NA,4.822133467198212,TRUE,4.822133467198212,2019-01-01
godas_15,SHI_Tidbit,2019,10,13.77269758064516,14.722126205264841,FALSE,13.77269758064516,2019-10-01
godas_15,SHI_Tidbit,2019,11,9.464222222222222,12.707701717370934,FALSE,9.464222222222222,2019-11-01
godas_15,SHI_Tidbit,2019,12,6.3907217741935485,10.252691345479775,FALSE,6.3907217741935485,2019-12-01
godas_15,SHI_Tidbit,2019,2,NA,4.469659337738592,TRUE,4.469659337738592,2019-02-01
godas_15,SHI_Tidbit,2019,3,NA,4.340880619568205,TRUE,4.340880619568205,2019-03-01
godas_15,SHI_Tidbit,2019,4,NA,8.941805328432507,TRUE,8.941805328432507,2019-04-01
godas_15,SHI_Tidbit,2019,5,NA,12.18984860247145,TRUE,12.18984860247145,2019-05-01
godas_15,SHI_Tidbit,2019,6,NA,15.58564851104273,TRUE,15.58564851104273,2019-06-01
godas_15,SHI_Tidbit,2019,7,NA,18.49884000652958,TRUE,18.49884000652958,2019-07-01
godas_15,SHI_Tidbit,2019,8,14.927700892857144,19.285095081405238,FALSE,14.927700892857144,2019-08-01
godas_15,SHI_Tidbit,2019,9,15.64827222222222,17.236781457150702,FALSE,15.64827222222222,2019-09-01
godas_15,SHI_Tidbit,2020,1,NA,8.612402923007203,TRUE,8.612402923007203,2020-01-01
godas_15,SHI_Tidbit,2020,10,NA,14.268174445886958,TRUE,14.268174445886958,2020-10-01
godas_15,SHI_Tidbit,2020,11,NA,11.62612315259422,TRUE,11.62612315259422,2020-11-01
godas_15,SHI_Tidbit,2020,12,NA,9.262125445313165,TRUE,9.262125445313165,2020-12-01
godas_15,SHI_Tidbit,2020,2,NA,8.099999181234507,TRUE,8.099999181234507,2020-02-01
godas_15,SHI_Tidbit,2020,3,NA,9.33223529061603,TRUE,9.33223529061603,2020-03-01
godas_15,SHI_Tidbit,2020,4,NA,10.88712308945982,TRUE,10.88712308945982,2020-04-01
godas_15,SHI_Tidbit,2020,5,NA,12.654834664648355,TRUE,12.654834664648355,2020-05-01
godas_15,SHI_Tidbit,2020,6,NA,15.986895885552565,TRUE,15.986895885552565,2020-06-01
godas_15,SHI_Tidbit,2020,7,NA,18.084036977475492,TRUE,18.084036977475492,2020-07-01
godas_15,SHI_Tidbit,2020,8,NA,18.37339597937708,TRUE,18.37339597937708,2020-08-01
godas_15,SHI_Tidbit,2020,9,NA,16.800940052243938,TRUE,16.800940052243938,2020-09-01
godas_15,SHO_Tidbit,1979,1,NA,NA,TRUE,NA,1979-01-01
godas_15,SHO_Tidbit,1979,10,NA,NA,TRUE,NA,1979-10-01
godas_15,SHO_Tidbit,1979,11,NA,NA,TRUE,NA,1979-11-01
godas_15,SHO_Tidbit,1979,12,NA,NA,TRUE,NA,1979-12-01
godas_15,SHO_Tidbit,1979,2,NA,NA,TRUE,NA,1979-02-01
godas_15,SHO_Tidbit,1979,3,NA,NA,TRUE,NA,1979-03-01
godas_15,SHO_Tidbit,1979,4,NA,NA,TRUE,NA,1979-04-01
godas_15,SHO_Tidbit,1979,5,NA,NA,TRUE,NA,1979-05-01
godas_15,SHO_Tidbit,1979,6,NA,NA,TRUE,NA,1979-06-01
godas_15,SHO_Tidbit,1979,7,NA,NA,TRUE,NA,1979-07-01
godas_15,SHO_Tidbit,1979,8,NA,NA,TRUE,NA,1979-08-01
godas_15,SHO_Tidbit,1979,9,NA,NA,TRUE,NA,1979-09-01
godas_15,SHO_Tidbit,1980,1,NA,6.111166813214716,TRUE,6.111166813214716,1980-01-01
godas_15,SHO_Tidbit,1980,10,NA,11.395491355261312,TRUE,11.395491355261312,1980-10-01
godas_15,SHO_Tidbit,1980,11,NA,9.183831233558662,TRUE,9.183831233558662,1980-11-01
godas_15,SHO_Tidbit,1980,12,NA,7.3867890277861665,TRUE,7.3867890277861665,1980-12-01
godas_15,SHO_Tidbit,1980,2,NA,4.460376556193734,TRUE,4.460376556193734,1980-02-01
godas_15,SHO_Tidbit,1980,3,NA,3.5802959164109383,TRUE,3.5802959164109383,1980-03-01
godas_15,SHO_Tidbit,1980,4,NA,4.361179582257925,TRUE,4.361179582257925,1980-04-01
godas_15,SHO_Tidbit,1980,5,NA,6.603361849786978,TRUE,6.603361849786978,1980-05-01
godas_15,SHO_Tidbit,1980,6,NA,8.888783823903436,TRUE,8.888783823903436,1980-06-01
godas_15,SHO_Tidbit,1980,7,NA,11.085157437571365,TRUE,11.085157437571365,1980-07-01
godas_15,SHO_Tidbit,1980,8,NA,12.176349585986776,TRUE,12.176349585986776,1980-08-01
godas_15,SHO_Tidbit,1980,9,NA,14.465586828331533,TRUE,14.465586828331533,1980-09-01
godas_15,SHO_Tidbit,1981,1,NA,5.461274023206039,TRUE,5.461274023206039,1981-01-01
godas_15,SHO_Tidbit,1981,10,NA,10.049922556504354,TRUE,10.049922556504354,1981-10-01
godas_15,SHO_Tidbit,1981,11,NA,8.180390254394155,TRUE,8.180390254394155,1981-11-01
godas_15,SHO_Tidbit,1981,12,NA,5.948382035473902,TRUE,5.948382035473902,1981-12-01
godas_15,SHO_Tidbit,1981,2,NA,3.9796527594278936,TRUE,3.9796527594278936,1981-02-01
godas_15,SHO_Tidbit,1981,3,NA,3.553589038812836,TRUE,3.553589038812836,1981-03-01
godas_15,SHO_Tidbit,1981,4,NA,4.487083433791836,TRUE,4.487083433791836,1981-04-01
godas_15,SHO_Tidbit,1981,5,NA,6.60844887409138,TRUE,6.60844887409138,1981-05-01
godas_15,SHO_Tidbit,1981,6,NA,10.182185188418766,TRUE,10.182185188418766,1981-06-01
godas_15,SHO_Tidbit,1981,7,NA,12.933069886387862,TRUE,12.933069886387862,1981-07-01
godas_15,SHO_Tidbit,1981,8,NA,13.916188203456288,TRUE,13.916188203456288,1981-08-01
godas_15,SHO_Tidbit,1981,9,NA,14.237942490709614,TRUE,14.237942490709614,1981-09-01
godas_15,SHO_Tidbit,1982,1,NA,4.436213190747832,TRUE,4.436213190747832,1982-01-01
godas_15,SHO_Tidbit,1982,10,NA,8.947284603404041,TRUE,8.947284603404041,1982-10-01
godas_15,SHO_Tidbit,1982,11,NA,7.496160050330776,TRUE,7.496160050330776,1982-11-01
godas_15,SHO_Tidbit,1982,12,NA,6.839908479941599,TRUE,6.839908479941599,1982-12-01
godas_15,SHO_Tidbit,1982,2,NA,3.1873232888960055,TRUE,3.1873232888960055,1982-02-01
godas_15,SHO_Tidbit,1982,3,NA,3.0245385111551917,TRUE,3.0245385111551917,1982-03-01
godas_15,SHO_Tidbit,1982,4,NA,4.158970366158009,TRUE,4.158970366158009,1982-04-01
godas_15,SHO_Tidbit,1982,5,NA,5.274325880019324,TRUE,5.274325880019324,1982-05-01
godas_15,SHO_Tidbit,1982,6,NA,8.981622017458744,TRUE,8.981622017458744,1982-06-01
godas_15,SHO_Tidbit,1982,7,NA,10.985960463635557,TRUE,10.985960463635557,1982-07-01
godas_15,SHO_Tidbit,1982,8,NA,10.310632552104877,TRUE,10.310632552104877,1982-08-01
godas_15,SHO_Tidbit,1982,9,NA,11.223778849866274,TRUE,11.223778849866274,1982-09-01
godas_15,SHO_Tidbit,1983,1,NA,5.872076670907896,TRUE,5.872076670907896,1983-01-01
godas_15,SHO_Tidbit,1983,10,NA,11.450176866533615,TRUE,11.450176866533615,1983-10-01
godas_15,SHO_Tidbit,1983,11,NA,9.730711781403228,TRUE,9.730711781403228,1983-11-01
godas_15,SHO_Tidbit,1983,12,NA,7.398234832471067,TRUE,7.398234832471067,1983-12-01
godas_15,SHO_Tidbit,1983,2,NA,4.363723094410126,TRUE,4.363723094410126,1983-02-01
godas_15,SHO_Tidbit,1983,3,NA,3.788889348012878,TRUE,3.788889348012878,1983-03-01
godas_15,SHO_Tidbit,1983,4,NA,3.9529458818297916,TRUE,3.9529458818297916,1983-04-01
godas_15,SHO_Tidbit,1983,5,NA,5.5541376518828685,TRUE,5.5541376518828685,1983-05-01
godas_15,SHO_Tidbit,1983,6,NA,7.807740288975301,TRUE,7.807740288975301,1983-06-01
godas_15,SHO_Tidbit,1983,7,NA,9.6531092256396,TRUE,9.6531092256396,1983-07-01
godas_15,SHO_Tidbit,1983,8,NA,12.126751099018872,TRUE,12.126751099018872,1983-08-01
godas_15,SHO_Tidbit,1983,9,NA,13.329883217252616,TRUE,13.329883217252616,1983-09-01
godas_15,SHO_Tidbit,1984,1,NA,5.46381753535824,TRUE,5.46381753535824,1984-01-01
godas_15,SHO_Tidbit,1984,10,NA,9.712907196337827,TRUE,9.712907196337827,1984-10-01
godas_15,SHO_Tidbit,1984,11,NA,9.27666942711397,TRUE,9.27666942711397,1984-11-01
godas_15,SHO_Tidbit,1984,12,NA,7.465637904504373,TRUE,7.465637904504373,1984-12-01
godas_15,SHO_Tidbit,1984,2,NA,4.576106359118843,TRUE,4.576106359118843,1984-02-01
godas_15,SHO_Tidbit,1984,3,NA,3.9198802238511887,TRUE,3.9198802238511887,1984-03-01
godas_15,SHO_Tidbit,1984,4,NA,4.260710852246017,TRUE,4.260710852246017,1984-04-01
godas_15,SHO_Tidbit,1984,5,NA,5.9267621821802,TRUE,5.9267621821802,1984-05-01
godas_15,SHO_Tidbit,1984,6,NA,8.781930878389504,TRUE,8.781930878389504,1984-06-01
godas_15,SHO_Tidbit,1984,7,NA,10.971971146798454,TRUE,10.971971146798454,1984-07-01
godas_15,SHO_Tidbit,1984,8,NA,8.905316652892736,TRUE,8.905316652892736,1984-08-01
godas_15,SHO_Tidbit,1984,9,NA,8.845518682194509,TRUE,8.845518682194509,1984-09-01
godas_15,SHO_Tidbit,1985,1,NA,5.9216751578758,TRUE,5.9216751578758,1985-01-01
godas_15,SHO_Tidbit,1985,10,NA,11.910552566081854,TRUE,11.910552566081854,1985-10-01
godas_15,SHO_Tidbit,1985,11,NA,9.377138157125879,TRUE,9.377138157125879,1985-11-01
godas_15,SHO_Tidbit,1985,12,NA,7.039574183889314,TRUE,7.039574183889314,1985-12-01
godas_15,SHO_Tidbit,1985,2,NA,4.562117042281742,TRUE,4.562117042281742,1985-02-01
godas_15,SHO_Tidbit,1985,3,NA,4.239090998952316,TRUE,4.239090998952316,1985-03-01
godas_15,SHO_Tidbit,1985,4,NA,4.675328768176174,TRUE,4.675328768176174,1985-04-01
godas_15,SHO_Tidbit,1985,5,NA,6.6351557516894815,TRUE,6.6351557516894815,1985-05-01
godas_15,SHO_Tidbit,1985,6,NA,9.75487514684913,TRUE,9.75487514684913,1985-06-01
godas_15,SHO_Tidbit,1985,7,NA,10.881676465395348,TRUE,10.881676465395348,1985-07-01
godas_15,SHO_Tidbit,1985,8,NA,10.160565335125064,TRUE,10.160565335125064,1985-08-01
godas_15,SHO_Tidbit,1985,9,NA,13.421449654731823,TRUE,13.421449654731823,1985-09-01
godas_15,SHO_Tidbit,1986,1,NA,5.46890455966264,TRUE,5.46890455966264,1986-01-01
godas_15,SHO_Tidbit,1986,10,NA,11.562091401230425,TRUE,11.562091401230425,1986-10-01
godas_15,SHO_Tidbit,1986,11,NA,9.88968129091574,TRUE,9.88968129091574,1986-11-01
godas_15,SHO_Tidbit,1986,12,NA,8.3546208368198691,TRUE,8.3546208368198691,1986-12-01
godas_15,SHO_Tidbit,1986,2,NA,4.288689485920219,TRUE,4.288689485920219,1986-02-01
godas_15,SHO_Tidbit,1986,3,NA,3.9910985641127947,TRUE,3.9910985641127947,1986-03-01
godas_15,SHO_Tidbit,1986,4,NA,5.401501487629334,TRUE,5.401501487629334,1986-04-01
godas_15,SHO_Tidbit,1986,5,NA,7.327016492209461,TRUE,7.327016492209461,1986-05-01
godas_15,SHO_Tidbit,1986,6,NA,9.780310268371132,TRUE,9.780310268371132,1986-06-01
godas_15,SHO_Tidbit,1986,7,NA,11.832975445439748,TRUE,11.832975445439748,1986-07-01
godas_15,SHO_Tidbit,1986,8,NA,11.836790713668048,TRUE,11.836790713668048,1986-08-01
godas_15,SHO_Tidbit,1986,9,NA,12.865666814354556,TRUE,12.865666814354556,1986-09-01
godas_15,SHO_Tidbit,1987,1,NA,7.052291744650317,TRUE,7.052291744650317,1987-01-01
godas_15,SHO_Tidbit,1987,10,NA,11.38023028234811,TRUE,11.38023028234811,1987-10-01
godas_15,SHO_Tidbit,1987,11,NA,8.60770029596379,TRUE,8.60770029596379,1987-11-01
godas_15,SHO_Tidbit,1987,12,NA,6.449479364578865,TRUE,6.449479364578865,1987-12-01
godas_15,SHO_Tidbit,1987,2,NA,5.209466320138219,TRUE,5.209466320138219,1987-02-01
godas_15,SHO_Tidbit,1987,3,NA,3.923695492079489,TRUE,3.923695492079489,1987-03-01
godas_15,SHO_Tidbit,1987,4,NA,4.5430407011402405,TRUE,4.5430407011402405,1987-04-01
godas_15,SHO_Tidbit,1987,5,NA,6.892050479061703,TRUE,6.892050479061703,1987-05-01
godas_15,SHO_Tidbit,1987,6,NA,8.502144541647482,TRUE,8.502144541647482,1987-06-01
godas_15,SHO_Tidbit,1987,7,NA,9.683631371466003,TRUE,9.683631371466003,1987-07-01
godas_15,SHO_Tidbit,1987,8,NA,10.890578757928047,TRUE,10.890578757928047,1987-08-01
godas_15,SHO_Tidbit,1987,9,NA,12.251408629598206,TRUE,12.251408629598206,1987-09-01
godas_15,SHO_Tidbit,1988,1,NA,5.220912124823119,TRUE,5.220912124823119,1988-01-01
godas_15,SHO_Tidbit,1988,10,NA,10.446710452247588,TRUE,10.446710452247588,1988-10-01
godas_15,SHO_Tidbit,1988,11,NA,9.186374745710863,TRUE,9.186374745710863,1988-11-01
godas_15,SHO_Tidbit,1988,12,NA,7.768315850616197,TRUE,7.768315850616197,1988-12-01
godas_15,SHO_Tidbit,1988,2,NA,4.544312457216341,TRUE,4.544312457216341,1988-02-01
godas_15,SHO_Tidbit,1988,3,NA,4.253080315789417,TRUE,4.253080315789417,1988-03-01
godas_15,SHO_Tidbit,1988,4,NA,4.672785256023973,TRUE,4.672785256023973,1988-04-01
godas_15,SHO_Tidbit,1988,5,NA,7.028128379204414,TRUE,7.028128379204414,1988-05-01
godas_15,SHO_Tidbit,1988,6,NA,9.672185566781103,TRUE,9.672185566781103,1988-06-01
godas_15,SHO_Tidbit,1988,7,NA,10.47341732984569,TRUE,10.47341732984569,1988-07-01
godas_15,SHO_Tidbit,1988,8,NA,10.272479869821874,TRUE,10.272479869821874,1988-08-01
godas_15,SHO_Tidbit,1988,9,NA,12.503216332666026,TRUE,12.503216332666026,1988-09-01
godas_15,SHO_Tidbit,1989,1,NA,6.769961895756092,TRUE,6.769961895756092,1989-01-01
godas_15,SHO_Tidbit,1989,10,NA,11.16019104606127,TRUE,11.16019104606127,1989-10-01
godas_15,SHO_Tidbit,1989,11,NA,10.066455385493656,TRUE,10.066455385493656,1989-11-01
godas_15,SHO_Tidbit,1989,12,NA,6.561393899275675,TRUE,6.561393899275675,1989-12-01
godas_15,SHO_Tidbit,1989,2,NA,6.1823851534763214,TRUE,6.1823851534763214,1989-02-01
godas_15,SHO_Tidbit,1989,3,NA,5.1407914920288125,TRUE,5.1407914920288125,1989-03-01
godas_15,SHO_Tidbit,1989,4,NA,5.410403780162035,TRUE,5.410403780162035,1989-04-01
godas_15,SHO_Tidbit,1989,5,NA,7.421126441840869,TRUE,7.421126441840869,1989-05-01
godas_15,SHO_Tidbit,1989,6,NA,10.660390908153929,TRUE,10.660390908153929,1989-06-01
godas_15,SHO_Tidbit,1989,7,NA,11.022841389842458,TRUE,11.022841389842458,1989-07-01
godas_15,SHO_Tidbit,1989,8,NA,9.635304640574198,TRUE,9.635304640574198,1989-08-01
godas_15,SHO_Tidbit,1989,9,NA,12.372225456827715,TRUE,12.372225456827715,1989-09-01
godas_15,SHO_Tidbit,1990,1,NA,4.782156278568582,TRUE,4.782156278568582,1990-01-01
godas_15,SHO_Tidbit,1990,10,NA,12.973766080823067,TRUE,12.973766080823067,1990-10-01
godas_15,SHO_Tidbit,1990,11,NA,9.98760650877545,TRUE,9.98760650877545,1990-11-01
godas_15,SHO_Tidbit,1990,12,NA,8.027779525262142,TRUE,8.027779525262142,1990-12-01
godas_15,SHO_Tidbit,1990,2,NA,4.158970366158009,TRUE,4.158970366158009,1990-02-01
godas_15,SHO_Tidbit,1990,3,NA,4.033066514624098,TRUE,4.033066514624098,1990-03-01
godas_15,SHO_Tidbit,1990,4,NA,4.87499447212389,TRUE,4.87499447212389,1990-04-01
godas_15,SHO_Tidbit,1990,5,NA,7.20111264067555,TRUE,7.20111264067555,1990-05-01
godas_15,SHO_Tidbit,1990,6,NA,9.200364062547962,TRUE,9.200364062547962,1990-06-01
godas_15,SHO_Tidbit,1990,7,NA,11.545558572241124,TRUE,11.545558572241124,1990-07-01
godas_15,SHO_Tidbit,1990,8,NA,14.9921192789585,TRUE,14.9921192789585,1990-08-01
godas_15,SHO_Tidbit,1990,9,NA,15.444864442050138,TRUE,15.444864442050138,1990-09-01
godas_15,SHO_Tidbit,1991,1,NA,6.337564829882057,TRUE,6.337564829882057,1991-01-01
godas_15,SHO_Tidbit,1991,10,NA,11.440002817924816,TRUE,11.440002817924816,1991-10-01
godas_15,SHO_Tidbit,1991,11,NA,8.776843854085104,TRUE,8.776843854085104,1991-11-01
godas_15,SHO_Tidbit,1991,12,NA,6.872974137920201,TRUE,6.872974137920201,1991-12-01
godas_15,SHO_Tidbit,1991,2,NA,4.934767007700595,TRUE,4.934767007700595,1991-02-01
godas_15,SHO_Tidbit,1991,3,NA,4.448930751508833,TRUE,4.448930751508833,1991-03-01
godas_15,SHO_Tidbit,1991,4,NA,4.85973339921069,TRUE,4.85973339921069,1991-04-01
godas_15,SHO_Tidbit,1991,5,NA,6.441848828122264,TRUE,6.441848828122264,1991-05-01
godas_15,SHO_Tidbit,1991,6,NA,9.140591526971258,TRUE,9.140591526971258,1991-06-01
godas_15,SHO_Tidbit,1991,7,NA,9.847713340404438,TRUE,9.847713340404438,1991-07-01
godas_15,SHO_Tidbit,1991,8,NA,8.49197049303868,TRUE,8.49197049303868,1991-08-01
godas_15,SHO_Tidbit,1991,9,NA,11.691810520992636,TRUE,11.691810520992636,1991-09-01
godas_15,SHO_Tidbit,1992,1,NA,5.248890758497321,TRUE,5.248890758497321,1992-01-01
godas_15,SHO_Tidbit,1992,10,NA,11.447633354381415,TRUE,11.447633354381415,1992-10-01
godas_15,SHO_Tidbit,1992,11,NA,8.7196148306606,TRUE,8.7196148306606,1992-11-01
godas_15,SHO_Tidbit,1992,12,NA,6.8551695528548,TRUE,6.8551695528548,1992-12-01
godas_15,SHO_Tidbit,1992,2,NA,4.17804670729951,TRUE,4.17804670729951,1992-02-01
godas_15,SHO_Tidbit,1992,3,NA,3.8817275415681856,TRUE,3.8817275415681856,1992-03-01
godas_15,SHO_Tidbit,1992,4,NA,4.204753584897611,TRUE,4.204753584897611,1992-04-01
godas_15,SHO_Tidbit,1992,5,NA,5.718194185699783,TRUE,5.718194185699783,1992-05-01
godas_15,SHO_Tidbit,1992,6,NA,9.457258789920184,TRUE,9.457258789920184,1992-06-01
godas_15,SHO_Tidbit,1992,7,NA,10.609520665109924,TRUE,10.609520665109924,1992-07-01
godas_15,SHO_Tidbit,1992,8,NA,10.832077978427442,TRUE,10.832077978427442,1992-08-01
godas_15,SHO_Tidbit,1992,9,NA,12.571891160775433,TRUE,12.571891160775433,1992-09-01
godas_15,SHO_Tidbit,1993,1,NA,5.4930933602300644,TRUE,5.4930933602300644,1993-01-01
godas_15,SHO_Tidbit,1993,10,NA,11.473068475903418,TRUE,11.473068475903418,1993-10-01
godas_15,SHO_Tidbit,1993,11,NA,8.878609775294636,TRUE,8.878609775294636,1993-11-01
godas_15,SHO_Tidbit,1993,12,NA,7.432572246525769,TRUE,7.432572246525769,1993-12-01
godas_15,SHO_Tidbit,1993,2,NA,4.194579536288812,TRUE,4.194579536288812,1993-02-01
godas_15,SHO_Tidbit,1993,3,NA,3.3043248478972154,TRUE,3.3043248478972154,1993-03-01
godas_15,SHO_Tidbit,1993,4,NA,3.7379936698473513,TRUE,3.7379936698473513,1993-04-01
godas_15,SHO_Tidbit,1993,5,NA,6.3922503411543605,TRUE,6.3922503411543605,1993-05-01
godas_15,SHO_Tidbit,1993,6,NA,9.309735085092571,TRUE,9.309735085092571,1993-06-01
godas_15,SHO_Tidbit,1993,7,NA,10.058824849037055,TRUE,10.058824849037055,1993-07-01
godas_15,SHO_Tidbit,1993,8,NA,10.951623049580853,TRUE,10.951623049580853,1993-08-01
godas_15,SHO_Tidbit,1993,9,NA,13.032266860323672,TRUE,13.032266860323672,1993-09-01
godas_15,SHO_Tidbit,1994,1,NA,5.326467879139429,TRUE,5.326467879139429,1994-01-01
godas_15,SHO_Tidbit,1994,10,NA,12.185251878519477,TRUE,12.185251878519477,1994-10-01
godas_15,SHO_Tidbit,1994,11,NA,9.996508801308151,TRUE,9.996508801308151,1994-11-01
godas_15,SHO_Tidbit,1994,12,NA,7.6907387299740915,TRUE,7.6907387299740915,1994-12-01
godas_15,SHO_Tidbit,1994,2,NA,3.6883951828794475,TRUE,3.6883951828794475,1994-02-01
godas_15,SHO_Tidbit,1994,3,NA,3.1478988505369023,TRUE,3.1478988505369023,1994-03-01
godas_15,SHO_Tidbit,1994,4,NA,4.086480269820303,TRUE,4.086480269820303,1994-04-01
godas_15,SHO_Tidbit,1994,5,NA,6.397337365458762,TRUE,6.397337365458762,1994-05-01
godas_15,SHO_Tidbit,1994,6,NA,9.438182448778683,TRUE,9.438182448778683,1994-06-01
godas_15,SHO_Tidbit,1994,7,NA,10.79901232044884,TRUE,10.79901232044884,1994-07-01
godas_15,SHO_Tidbit,1994,8,NA,13.832226867312158,TRUE,13.832226867312158,1994-08-01
godas_15,SHO_Tidbit,1994,9,NA,14.244301271090116,TRUE,14.244301271090116,1994-09-01
godas_15,SHO_Tidbit,1995,1,NA,5.908957597114799,TRUE,5.908957597114799,1995-01-01
godas_15,SHO_Tidbit,1995,10,NA,12.686349207624442,TRUE,12.686349207624442,1995-10-01
godas_15,SHO_Tidbit,1995,11,NA,9.934192753579245,TRUE,9.934192753579245,1995-11-01
godas_15,SHO_Tidbit,1995,12,NA,7.147673450357823,TRUE,7.147673450357823,1995-12-01
godas_15,SHO_Tidbit,1995,2,NA,4.571019334814443,TRUE,4.571019334814443,1995-02-01
godas_15,SHO_Tidbit,1995,3,NA,3.4938165032361312,TRUE,3.4938165032361312,1995-03-01
godas_15,SHO_Tidbit,1995,4,NA,3.9351412967643897,TRUE,3.9351412967643897,1995-04-01
godas_15,SHO_Tidbit,1995,5,NA,5.970001888767603,TRUE,5.970001888767603,1995-05-01
godas_15,SHO_Tidbit,1995,6,NA,8.269413179721163,TRUE,8.269413179721163,1995-06-01
godas_15,SHO_Tidbit,1995,7,NA,10.79519705222054,TRUE,10.79519705222054,1995-07-01
godas_15,SHO_Tidbit,1995,8,NA,11.839334225820249,TRUE,11.839334225820249,1995-08-01
godas_15,SHO_Tidbit,1995,9,NA,13.047527933236873,TRUE,13.047527933236873,1995-09-01
godas_15,SHO_Tidbit,1996,1,NA,4.9932677872012,TRUE,4.9932677872012,1996-01-01
godas_15,SHO_Tidbit,1996,10,NA,10.860056612101644,TRUE,10.860056612101644,1996-10-01
godas_15,SHO_Tidbit,1996,11,NA,8.685277416605896,TRUE,8.685277416605896,1996-11-01
godas_15,SHO_Tidbit,1996,12,NA,6.969627599703809,TRUE,6.969627599703809,1996-12-01
godas_15,SHO_Tidbit,1996,2,NA,3.9147931995467884,TRUE,3.9147931995467884,1996-02-01
godas_15,SHO_Tidbit,1996,3,NA,3.5256104051386337,TRUE,3.5256104051386337,1996-03-01
godas_15,SHO_Tidbit,1996,4,NA,4.0991978305813035,TRUE,4.0991978305813035,1996-04-01
godas_15,SHO_Tidbit,1996,5,NA,6.571567947884477,TRUE,6.571567947884477,1996-05-01
godas_15,SHO_Tidbit,1996,6,NA,8.036681817794843,TRUE,8.036681817794843,1996-06-01
godas_15,SHO_Tidbit,1996,7,NA,8.49705751734308,TRUE,8.49705751734308,1996-07-01
godas_15,SHO_Tidbit,1996,8,NA,10.392024940975283,TRUE,10.392024940975283,1996-08-01
godas_15,SHO_Tidbit,1996,9,NA,12.944515691072763,TRUE,12.944515691072763,1996-09-01
godas_15,SHO_Tidbit,1997,1,NA,5.734727014689085,TRUE,5.734727014689085,1997-01-01
godas_15,SHO_Tidbit,1997,10,NA,11.74268076403664,TRUE,11.74268076403664,1997-10-01
godas_15,SHO_Tidbit,1997,11,NA,9.218168647613364,TRUE,9.218168647613364,1997-11-01
godas_15,SHO_Tidbit,1997,12,NA,7.290135566002558,TRUE,7.290135566002558,1997-12-01
godas_15,SHO_Tidbit,1997,2,NA,4.621889577858447,TRUE,4.621889577858447,1997-02-01
godas_15,SHO_Tidbit,1997,3,NA,4.571019334814443,TRUE,4.571019334814443,1997-03-01
godas_15,SHO_Tidbit,1997,4,NA,4.9423975441571955,TRUE,4.9423975441571955,1997-04-01
