MM,DD,YY,HRO_AverageTemp,HRO_MaxTemp,HRO_TempDifference,Samples_per_day
10,1,2012,11.988958333333333,12.654,0.6650416666666672,48
10,1,2013,14.5215,14.577,0.05550000000000033,48
10,1,2014,15.117,15.127,0.009999999999999787,48
10,2,2002,12.802708333333333,14.52,1.7172916666666662,48
10,2,2004,14.983333333333334,15.31,0.3266666666666662,48
10,2,2005,7.490625,9.9,2.4093750000000007,48
10,2,2007,12.644375,14.68,2.0356249999999996,48
10,2,2008,13.34625,14.98,1.633750000000001,48
10,2,2009,11.558541666666667,11.77,0.21145833333333286,48
10,2,2011,14.810833333333333,16.272,1.4611666666666654,48
10,2,2012,13.5175625,14.697,1.1794374999999988,48
10,2,2013,14.5785,14.673,0.09450000000000003,48
10,2,2014,14.964875000000001,15.055,0.09012499999999868,48
10,3,2002,14.045625,15.78,1.734375,48
10,3,2004,14.72625,15.15,0.42375000000000007,48
10,3,2005,7.758333333333334,9.9,2.1416666666666666,48
10,3,2007,12.513125,14.68,2.166874999999999,48
10,3,2008,11.762916666666667,13.58,1.8170833333333327,48
10,3,2009,12.198958333333334,12.64,0.441041666666667,48
10,3,2011,16.040458333333333,16.272,0.23154166666666498,48
10,3,2012,14.051166666666667,14.816,0.7648333333333337,48
10,3,2013,14.594,14.697,0.10299999999999976,48
10,3,2014,15.2575,15.318,0.06049999999999933,48
10,4,2002,15.057500000000001,15.78,0.7224999999999984,48
10,4,2004,14.850416666666666,15.15,0.2995833333333344,48
10,4,2005,8.313125,10.22,1.9068750000000012,48
10,4,2007,11.395208333333333,13.23,1.8347916666666677,48
10,4,2008,11.189375,13.73,2.5406250000000004,48
10,4,2009,12.35,12.64,0.2900000000000009,48
10,4,2011,16.0086875,16.201,0.1923124999999999,48
10,4,2012,12.424041666666668,13.425,1.0009583333333332,48
10,4,2013,14.583,14.673,0.08999999999999986,48
10,4,2014,15.138,15.223,0.08500000000000085,48
10,5,2002,13.784166666666668,15.31,1.525833333333333,48
10,5,2004,14.597291666666667,14.99,0.3927083333333332,48
10,5,2005,8.560208333333334,10.99,2.4297916666666666,48
10,5,2007,11.245625,12.94,1.694374999999999,48
10,5,2008,11.189166666666667,13.11,1.9208333333333325,48
10,5,2009,12.066041666666667,12.35,0.28395833333333265,48
10,5,2011,15.913333333333334,16.01,0.09666666666666757,48
10,5,2012,11.805875,12.292,0.4861249999999995,48
10,5,2013,14.551,14.649,0.09799999999999898,48
10,5,2014,14.996541666666667,15.127,0.13045833333333334,48
10,6,2002,13.763541666666667,15.62,1.8564583333333324,48
10,6,2004,14.514999999999999,14.67,0.15500000000000114,48
10,6,2005,8.620208333333334,10.37,1.749791666666665,48
10,6,2007,11.269583333333333,12.94,1.6704166666666662,48
10,6,2008,11.870416666666667,12.8,0.9295833333333334,48
10,6,2009,11.612916666666667,12.06,0.4470833333333335,48
10,6,2011,15.5668125,15.819,0.25218750000000156,48
10,6,2012,12.111437500000001,12.703,0.5915624999999984,48
10,6,2013,14.7355625,14.936,0.2004374999999996,48
10,6,2014,15.075208333333334,15.318,0.2427916666666654,48
10,7,2002,14.174791666666668,15.31,1.135208333333333,48
10,7,2004,14.366875,14.67,0.30312499999999964,48
10,7,2005,8.65,11.44,2.789999999999999,48
10,7,2007,12.681875,14.97,2.288125000000001,48
10,7,2008,12.295208333333333,12.96,0.6647916666666678,48
10,7,2009,11.492083333333333,11.77,0.27791666666666615,48
10,7,2011,15.451958333333334,15.485,0.03304166666666575,48
10,7,2012,12.560083333333333,13.497,0.9369166666666668,48
10,7,2013,14.971229166666667,15.079,0.10777083333333337,48
10,7,2014,15.123,15.199,0.07600000000000051,48
10,8,2002,14.092291666666666,14.83,0.7377083333333339,48
10,8,2004,14.379583333333333,14.83,0.45041666666666735,48
10,8,2005,8.491666666666667,10.68,2.1883333333333326,48
10,8,2007,12.919791666666667,13.52,0.6002083333333328,48
10,8,2008,12.644791666666666,13.11,0.465208333333333,48
10,8,2009,11.165833333333333,11.48,0.3141666666666669,48
10,8,2011,15.3161875,15.414,0.09781249999999986,48
10,8,2012,12.511916666666666,13.449,0.9370833333333337,48
10,8,2013,14.699104166666666,15.008,0.3088958333333327,48
10,8,2014,15.096083333333334,15.294,0.19791666666666607,48
10,9,2002,14.118541666666667,14.67,0.5514583333333327,48
10,9,2004,14.242708333333333,14.83,0.5872916666666672,48
10,9,2005,10.71125,12.06,1.3487500000000008,48
10,9,2007,13.105625,13.81,0.7043750000000006,48
10,9,2008,12.075208333333334,13.42,1.3447916666666657,48
10,9,2009,11.824375,12.35,0.5256249999999998,48
10,9,2011,15.0955,15.247,0.1515000000000004,48
10,9,2012,11.9123125,12.92,1.0076874999999994,48
10,9,2013,14.624,14.745,0.12099999999999866,48
10,9,2014,13.541166666666667,14.649,1.107833333333332,48
10,10,2002,14.136666666666667,14.52,0.38333333333333286,48
10,10,2004,13.4075,14.52,1.112499999999999,48
10,10,2005,11.068125,11.91,0.8418749999999999,48
10,10,2007,13.574583333333333,13.81,0.2354166666666675,48
10,10,2008,11.540625,13.58,2.0393749999999997,48
10,10,2009,12.4225,12.64,0.21750000000000114,48
10,10,2011,15.043270833333333,15.127,0.08372916666666796,48
10,10,2012,11.405083333333334,12.122,0.7169166666666662,48
10,10,2013,14.709,14.745,0.03599999999999959,48
10,10,2014,12.169625,12.485,0.3153749999999995,48
10,11,2002,14.27125,14.52,0.24874999999999936,48
10,11,2004,13.45375,14.2,0.7462499999999999,48
10,11,2005,11.611041666666667,12.68,1.0689583333333328,48
10,11,2007,13.846666666666668,14.39,0.543333333333333,48
10,11,2008,11.805208333333333,13.73,1.9247916666666676,48
10,11,2009,12.2775,12.35,0.07249999999999979,48
10,11,2011,15.2045625,15.509,0.3044375000000006,48
10,11,2012,11.503645833333334,11.88,0.3763541666666672,48
10,11,2013,14.772083333333333,14.84,0.06791666666666707,48
10,11,2014,12.3665,13.209,0.8424999999999994,48
10,12,2002,14.443333333333333,14.52,0.07666666666666622,48
10,12,2004,13.707916666666668,14.05,0.3420833333333331,48
10,12,2005,12.100625,12.37,0.26937499999999837,48
10,12,2007,14.287291666666667,14.39,0.10270833333333407,48
10,12,2008,12.031041666666667,13.27,1.2389583333333327,48
10,12,2009,12.06,12.35,0.28999999999999915,48
10,12,2011,15.526104166666666,15.605,0.07889583333333405,48
10,12,2012,12.368583333333333,13.209,0.8404166666666661,48
10,12,2013,14.787020833333333,14.84,0.0529791666666668,48
10,12,2014,12.57075,12.703,0.1322499999999991,48
10,13,2002,14.602708333333332,14.83,0.22729166666666778,48
10,13,2004,13.562083333333334,14.05,0.487916666666667,48
10,13,2005,12.192916666666667,12.37,0.17708333333333215,48
10,13,2007,12.787083333333333,13.81,1.0229166666666671,48
10,13,2008,12.307916666666667,14.04,1.7320833333333319,48
10,13,2009,11.691458333333333,11.77,0.07854166666666629,48
10,13,2011,15.50775,15.629,0.12124999999999986,48
10,13,2012,12.768666666666666,13.281,0.5123333333333342,48
10,13,2013,14.758520833333334,14.792,0.03347916666666606,48
10,13,2014,12.909666666666666,13.016,0.10633333333333361,48
10,14,2002,14.449166666666667,14.67,0.22083333333333321,48
10,14,2004,13.580625,13.9,0.31937500000000085,48
10,14,2005,12.329374999999999,12.53,0.2006250000000005,48
10,14,2007,13.550208333333334,13.81,0.25979166666666664,48
10,14,2008,12.40625,14.19,1.7837499999999995,48
10,14,2009,11.48,11.48,0,48
10,14,2011,15.445020833333333,15.557,0.11197916666666785,48
10,14,2012,10.994520833333333,12.147,1.1524791666666676,48
10,14,2013,14.7379375,14.768,0.030062500000001435,48
10,14,2014,12.967833333333333,13.233,0.26516666666666744,48
10,15,2002,14.05875,14.36,0.3012499999999996,48
10,15,2004,13.694375,13.9,0.2056249999999995,48
10,15,2005,12.462708333333333,12.68,0.21729166666666622,48
10,15,2007,13.381041666666667,13.52,0.13895833333333307,48
10,15,2008,12.120416666666667,14.35,2.2295833333333324,48
10,15,2009,11.48,11.48,0,48
10,15,2011,14.898979166666667,15.342,0.44302083333333364,48
10,15,2012,10.670333333333334,11.443,0.772666666666666,48
10,15,2013,14.7265,14.745,0.018499999999999517,48
10,15,2014,12.726541666666666,13.064,0.3374583333333341,48
10,16,2002,13.682708333333334,14.05,0.36729166666666657,48
10,16,2004,13.590625,13.9,0.30937500000000107,48
10,16,2005,12.320833333333333,12.84,0.519166666666667,48
10,16,2007,13.236041666666667,13.52,0.28395833333333265,48
10,16,2008,11.704791666666667,13.58,1.8752083333333331,48
10,16,2009,11.625,11.77,0.14499999999999957,48
10,16,2011,14.3818125,14.649,0.2671874999999986,48
10,16,2012,11.261020833333333,11.953,0.6919791666666661,48
10,16,2013,14.734,14.745,0.010999999999999233,48
10,16,2014,12.535125,13.112,0.5768749999999994,48
10,17,2002,13.505625,13.74,0.234375,48
10,17,2004,12.863333333333333,13.59,0.7266666666666666,48
10,17,2005,12.010625000000001,12.22,0.20937499999999964,48
10,17,2007,13.169583333333334,13.23,0.060416666666666785,48
10,17,2008,12.103958333333333,13.73,1.6260416666666675,48
10,17,2009,11.87875,12.35,0.4712499999999995,48
10,17,2011,14.2325625,14.745,0.512437499999999,48
10,17,2012,11.754145833333334,12.05,0.29585416666666653,48
10,17,2013,14.681,14.697,0.016000000000000014,48
10,17,2014,12.296791666666667,12.558,0.2612083333333324,48
10,18,2002,13.530625,13.59,0.05937499999999929,48
10,18,2004,11.361875,12.36,0.9981249999999999,48
10,18,2005,12.024375000000001,12.22,0.19562499999999972,48
10,18,2007,13.242083333333333,13.52,0.27791666666666615,48
10,18,2008,13.122291666666667,13.42,0.2977083333333326,48
10,18,2009,11.818333333333333,12.06,0.24166666666666714,48
10,18,2011,13.7968125,14.433,0.6361875000000001,48
10,18,2012,11.278770833333333,12.147,0.8682291666666675,48
10,18,2013,14.522,14.721,0.19899999999999984,48
10,18,2014,11.696625000000001,12.316,0.6193749999999998,48
10,19,2002,13.435625,13.59,0.15437499999999993,48
10,19,2004,12.048333333333334,12.98,0.9316666666666666,48
10,19,2005,12.146041666666667,12.37,0.22395833333333215,48
10,19,2007,13.296458333333334,13.52,0.22354166666666586,48
10,19,2008,12.947708333333335,13.11,0.16229166666666472,48
10,19,2009,11.643125,11.77,0.12687500000000007,48
10,19,2011,14.168875,14.361,0.19212500000000077,48
10,19,2012,10.652375,11.321,0.6686250000000005,48
10,19,2013,14.054875000000001,14.409,0.3541249999999998,48
10,19,2014,11.2015,11.516,0.31450000000000067,48
10,20,2002,13.32125,13.44,0.11875000000000036,48
10,20,2004,12.315416666666666,12.67,0.35458333333333414,48
10,20,2005,12.196666666666667,12.22,0.023333333333333428,48
10,20,2007,13.26625,13.52,0.25375000000000014,48
10,20,2008,12.733958333333334,12.96,0.22604166666666714,48
10,20,2009,11.582708333333333,11.77,0.18729166666666686,48
10,20,2011,14.273333333333333,14.361,0.08766666666666723,48
10,20,2012,10.762479166666667,12.34,1.5775208333333328,48
10,20,2013,13.544583333333334,13.858,0.3134166666666669,48
10,20,2014,11.182375,11.346,0.1636249999999997,48
10,21,2002,13.070625,13.28,0.20937499999999964,48
10,21,2004,12.502916666666666,12.67,0.16708333333333414,48
10,21,2005,12.16,12.22,0.0600000000000005,48
10,21,2007,12.894375,13.52,0.6256249999999994,48
10,21,2008,12.636666666666667,12.65,0.013333333333333641,48
10,21,2009,11.564583333333333,11.77,0.20541666666666636,48
10,21,2011,13.906,14.194,0.28800000000000026,48
10,21,2012,11.144270833333334,11.589,0.44472916666666684,48
10,21,2013,13.258229166666666,13.594,0.33577083333333313,48
10,21,2014,11.962875,12.098,0.13512500000000038,48
10,22,2002,12.886875,12.98,0.09312500000000057,48
10,22,2004,12.355625,12.51,0.15437499999999993,48
10,22,2005,12.031875000000001,12.06,0.02812499999999929,48
10,22,2007,12.619375,13.81,1.1906250000000007,48
10,22,2008,12.425,12.65,0.22499999999999964,48
10,22,2009,11.673333333333334,11.77,0.09666666666666579,48
10,22,2011,13.722895833333332,13.906,0.18310416666666818,48
10,22,2012,11.538458333333333,12.509,0.9705416666666675,48
10,22,2013,13.140437499999999,13.546,0.40556250000000027,48
10,22,2014,12.291875,12.437,0.14512500000000017,48
10,23,2002,12.677708333333333,12.82,0.14229166666666693,48
10,23,2004,12.045,12.2,0.15499999999999936,48
10,23,2005,11.740625,11.75,0.009375000000000355,48
10,23,2007,12.307083333333333,13.52,1.2129166666666666,48
10,23,2008,12.211875,12.34,0.1281250000000007,48
10,23,2009,11.48,11.48,0,48
10,23,2011,13.631770833333333,13.906,0.2742291666666681,48
10,23,2012,11.365666666666666,11.832,0.4663333333333348,48
10,23,2013,13.0095625,13.257,0.2474375000000002,48
10,23,2014,13.206708333333333,13.353,0.1462916666666665,48
10,24,2002,12.447708333333333,12.67,0.222291666666667,48
10,24,2004,11.82,12.05,0.23000000000000043,48
10,24,2005,11.6625,11.75,0.08750000000000036,48
10,24,2007,11.676041666666666,12.94,1.263958333333333,48
10,24,2008,12.17,12.19,0.019999999999999574,48
10,24,2009,11.401458333333334,11.48,0.07854166666666629,48
10,24,2011,13.438812500000001,13.57,0.13118749999999935,48
10,24,2012,10.540291666666667,11.102,0.5617083333333337,48
10,24,2013,12.806125,12.968,0.1618750000000002,48
10,24,2014,12.53775,12.654,0.11624999999999908,48
10,25,2002,12.263333333333332,12.36,0.09666666666666757,48
10,25,2004,11.600416666666666,11.74,0.13958333333333428,48
10,25,2005,11.503333333333332,11.6,0.09666666666666757,48
10,25,2007,12.589166666666667,13.23,0.6408333333333331,48
10,25,2008,12.186666666666666,12.19,0.0033333333333338544,48
10,25,2009,11.395416666666666,11.77,0.3745833333333337,48
10,25,2011,13.033875,13.401,0.3671249999999997,48
10,25,2012,10.201145833333333,10.663,0.4618541666666669,48
10,25,2013,12.323520833333333,12.509,0.18547916666666708,48
10,25,2014,12.462083333333332,12.534,0.0719166666666684,48
10,26,2002,12.204583333333332,12.36,0.15541666666666742,48
10,26,2004,11.4675,11.58,0.11250000000000071,48
10,26,2005,11.523333333333333,11.6,0.07666666666666622,48
10,26,2007,12.690416666666666,13.23,0.5395833333333346,48
10,26,2008,12.166666666666666,12.19,0.023333333333333428,48
10,26,2009,11.208124999999999,11.48,0.2718750000000014,48
10,26,2011,12.65375,12.944,0.29025000000000034,48
10,26,2012,10.267166666666666,11.224,0.9568333333333339,48
10,26,2013,12.157645833333333,12.268,0.1103541666666672,48
10,26,2014,12.455958333333333,12.509,0.0530416666666671,48
10,27,2002,12.077916666666667,12.2,0.12208333333333243,48
10,27,2004,11.42375,11.43,0.006249999999999645,48
10,27,2007,12.918333333333333,13.23,0.3116666666666674,48
10,27,2008,12.133333333333333,12.34,0.206666666666667,48
10,27,2009,11.020833333333334,11.19,0.16916666666666558,48
10,27,2011,12.686583333333333,12.775,0.08841666666666725,48
10,27,2012,11.0408125,11.613,0.5721875000000001,48
10,27,2013,11.811791666666666,12.025,0.2132083333333341,48
10,27,2014,12.327041666666666,12.389,0.061958333333333115,48
10,28,2002,11.898958333333335,12.05,0.15104166666666607,48
10,28,2004,11.305,11.43,0.125,48
10,28,2007,11.23875,12.66,1.4212500000000006,48
10,28,2008,11.991458333333332,12.03,0.03854166666666714,48
10,28,2009,11.19,11.19,0,48
10,28,2011,12.541645833333334,12.63,0.08835416666666696,48
10,28,2012,11.459125,11.734,0.27487499999999976,48
10,28,2013,11.542354166666666,11.613,0.07064583333333374,48
10,28,2014,12.401541666666667,12.582,0.18045833333333405,48
10,29,2004,11.227291666666666,11.28,0.05270833333333336,48
10,29,2007,10.452916666666667,11.5,1.0470833333333331,48
10,29,2008,11.153333333333332,11.57,0.41666666666666785,48
10,29,2009,11.19,11.19,0,48
10,29,2011,12.414770833333334,12.461,0.046229166666666544,48
10,29,2012,11.28625,11.856,0.5697499999999991,48
10,29,2013,11.556979166666666,11.734,0.17702083333333363,48
10,29,2014,12.443999999999999,12.485,0.04100000000000037,48
10,30,2004,11.18375,11.28,0.0962499999999995,48
10,30,2007,10.898125,11.21,0.31187500000000057,48
10,30,2008,10.923958333333333,11.26,0.33604166666666657,48
10,30,2009,11.196041666666666,11.48,0.2839583333333344,48
10,30,2011,12.110770833333333,12.268,0.1572291666666672,48
10,30,2012,10.992083333333333,11.807,0.814916666666667,48
10,30,2013,11.590937499999999,11.71,0.11906250000000185,48
10,30,2014,12.390708333333333,12.437,0.04629166666666684,48
10,31,2004,11.108749999999999,11.28,0.17125000000000057,48
10,31,2007,11.145833333333334,11.21,0.06416666666666693,48
10,31,2008,10.995208333333332,11.1,0.10479166666666728,48
10,31,2009,11.232291666666667,11.48,0.24770833333333364,48
10,31,2011,11.899291666666667,12.001,0.10170833333333285,48
10,31,2012,11.7820625,12.582,0.7999375000000004,48
10,31,2013,11.671729166666667,11.734,0.06227083333333283,48
10,31,2014,12.390666666666666,12.485,0.09433333333333316,48
11,1,2004,11.143958333333332,11.28,0.13604166666666728,48
11,1,2007,10.9525,11.21,0.2575000000000003,48
11,1,2008,11.036666666666665,11.1,0.06333333333333435,48
11,1,2009,11.19,11.19,0,48
11,1,2011,11.730354166666666,11.832,0.10164583333333432,48
11,1,2012,12.693104166666666,12.823,0.1298958333333342,48
11,1,2013,11.6090625,11.71,0.10093750000000057,48
11,1,2014,12.27175,12.34,0.06824999999999903,48
11,2,2004,11.063749999999999,11.12,0.056250000000000355,48
11,2,2007,10.670208333333333,10.93,0.25979166666666664,48
11,2,2008,10.751041666666666,10.95,0.19895833333333357,48
11,2,2009,11.19,11.19,0,48
11,2,2011,11.700458333333334,11.88,0.17954166666666715,48
11,2,2012,12.4916875,12.703,0.21131250000000001,48
11,2,2013,11.478083333333334,11.516,0.03791666666666593,48
11,2,2014,12.036583333333333,12.098,0.06141666666666801,48
11,3,2004,10.768333333333334,10.97,0.20166666666666622,48
11,3,2007,10.567708333333334,10.93,0.3622916666666658,48
11,3,2008,10.715,10.79,0.07499999999999929,48
11,3,2009,11.038958333333333,11.19,0.15104166666666607,48
11,3,2011,12.043708333333333,12.195,0.15129166666666727,48
11,3,2012,12.3644375,12.461,0.096562500000001,48
11,3,2013,11.335083333333333,11.394,0.05891666666666673,48
11,3,2014,11.655625,11.759,0.10337499999999977,48
11,4,2004,10.646666666666667,10.66,0.013333333333333641,48
11,4,2007,10.93,10.93,0,48
11,4,2008,10.7775,10.79,0.01249999999999929,48
11,4,2009,10.924166666666666,11.19,0.26583333333333314,48
11,4,2011,11.535145833333333,11.977,0.4418541666666673,48
11,4,2012,12.262020833333333,12.389,0.12697916666666664,48
11,4,2013,11.356645833333333,11.394,0.0373541666666668,48
11,4,2014,11.38125,11.443,0.06174999999999997,48
11,5,2004,10.509375,10.81,0.30062500000000014,48
11,5,2007,10.772916666666667,10.93,0.15708333333333258,48
11,5,2008,10.79,10.79,0,48
11,5,2009,10.870833333333334,10.9,0.029166666666666785,48
11,5,2011,11.156437500000001,11.297,0.1405624999999997,48
11,5,2012,12.136479166666668,12.413,0.27652083333333266,48
11,5,2013,11.419708333333334,11.467,0.04729166666666629,48
11,5,2014,11.390291666666666,11.443,0.05270833333333336,48
11,6,2004,10.306666666666667,10.35,0.043333333333333,48
11,6,2007,10.64,10.64,0,48
11,6,2008,10.856666666666666,10.95,0.09333333333333371,48
11,6,2009,10.553541666666666,10.62,0.06645833333333329,48
11,6,2011,11.178770833333333,11.516,0.3372291666666669,48
11,6,2012,12.051666666666668,12.34,0.2883333333333322,48
11,6,2013,11.427,11.443,0.016000000000000014,48
11,6,2014,11.3255,11.443,0.11749999999999972,48
11,7,2004,10.35,10.35,0,48
11,7,2007,10.482916666666666,10.64,0.15708333333333435,48
11,7,2008,10.99,11.1,0.10999999999999943,48
11,7,2009,10.438749999999999,10.62,0.18125000000000036,48
11,7,2011,11.447583333333334,11.589,0.1414166666666663,48
11,7,2012,11.872375,12.074,0.20162499999999994,48
11,7,2013,11.347145833333332,11.419,0.0718541666666681,48
11,7,2014,11.355916666666667,11.443,0.08708333333333229,48
11,8,2004,10.1975,10.35,0.15249999999999986,48
11,8,2007,10.211041666666667,10.35,0.13895833333333307,48
11,8,2008,10.938958333333332,11.1,0.16104166666666764,48
11,8,2009,10.577708333333332,10.62,0.04229166666666728,48
11,8,2011,11.3673125,11.492,0.12468750000000028,48
11,8,2012,11.656625,11.856,0.19937499999999986,48
11,8,2013,11.187479166666666,11.273,0.08552083333333371,48
11,8,2014,11.024916666666666,11.102,0.07708333333333428,48
11,9,2001,9.635416666666668,9.79,0.1545833333333313,48
11,9,2004,9.953333333333333,10.04,0.086666666666666,48
11,9,2007,10.192916666666667,10.35,0.15708333333333258,48
11,9,2008,10.840208333333333,10.95,0.10979166666666629,48
11,9,2009,10.649166666666666,10.9,0.25083333333333435,48
11,9,2011,11.177312500000001,11.516,0.3386874999999989,48
11,9,2012,11.380645833333332,11.54,0.15935416666666669,48
11,9,2013,10.994520833333333,11.078,0.08347916666666677,48
11,9,2014,11.011833333333334,11.053,0.04116666666666724,48
11,10,2001,9.541666666666668,9.79,0.2483333333333313,48
11,10,2004,9.715625000000001,9.88,0.16437499999999972,48
11,10,2007,10.080625,10.35,0.26937500000000014,48
11,10,2008,10.780833333333334,10.95,0.16916666666666558,48
11,10,2009,10.655,10.9,0.245000000000001,48
11,10,2011,11.341083333333334,11.589,0.24791666666666679,48
11,10,2012,11.223458333333333,11.297,0.07354166666666728,48
11,10,2013,10.885916666666667,10.956,0.07008333333333283,48
11,10,2014,10.985166666666666,11.029,0.04383333333333361,48
11,11,2001,9.249791666666667,9.48,0.23020833333333357,48
11,11,2004,9.560625,9.57,0.009375000000000355,48
11,11,2007,9.641041666666666,9.78,0.13895833333333307,48
11,11,2008,10.405000000000001,10.48,0.07499999999999929,48
11,11,2009,10.748333333333333,10.9,0.15166666666666728,48
11,11,2011,11.2441875,11.394,0.14981249999999946,48
11,11,2012,11.0609375,11.127,0.06606250000000102,48
11,11,2013,10.711208333333333,10.81,0.09879166666666706,48
11,11,2014,11.037083333333333,11.2,0.16291666666666593,48
11,12,2001,9.14,9.33,0.1899999999999995,48
11,12,2004,9.48875,9.57,0.08125000000000071,48
11,12,2007,9.604791666666667,9.78,0.17520833333333208,48
11,12,2008,10.229375,10.48,0.2506250000000012,48
11,12,2009,10.61375,10.9,0.2862500000000008,48
11,12,2011,10.84,11.175,0.33500000000000085,48
11,12,2012,11.0113125,11.102,0.09068749999999959,48
11,12,2013,10.546875,10.638,0.0911249999999999,48
11,12,2014,11.040125,11.078,0.03787499999999966,48
11,13,2001,8.903333333333332,9.02,0.11666666666666714,48
11,13,2004,9.287708333333333,9.42,0.13229166666666714,48
11,13,2007,9.483958333333334,9.78,0.29604166666666565,48
11,13,2008,10.07625,10.17,0.09375,48
11,13,2009,10.336041666666667,10.62,0.28395833333333265,48
11,13,2011,10.785083333333333,10.907,0.12191666666666734,48
11,13,2012,10.889375,11.029,0.13962500000000055,48
11,13,2013,10.352958333333333,10.443,0.09004166666666613,48
11,13,2014,10.962166666666667,11.029,0.0668333333333333,48
11,14,2001,8.87375,9.02,0.1462500000000002,48
11,14,2004,8.953333333333333,9.26,0.30666666666666664,48
11,14,2007,9.653125,9.78,0.12687500000000007,48
11,14,2008,10.115,10.33,0.21499999999999986,48
11,14,2009,10.4025,10.62,0.21749999999999936,48
11,14,2011,10.879645833333333,11.053,0.1733541666666678,48
11,14,2012,10.82175,10.932,0.11025000000000063,48
11,14,2013,10.199791666666666,10.271,0.07120833333333465,48
11,14,2014,10.943666666666667,10.98,0.03633333333333333,48
11,15,2001,8.854166666666666,9.02,0.1658333333333335,48
11,15,2004,8.841458333333334,9.11,0.2685416666666658,48
11,15,2007,9.641041666666666,9.78,0.13895833333333307,48
11,15,2008,10.223541666666666,10.33,0.10645833333333421,48
11,15,2009,10.553541666666666,10.62,0.06645833333333329,48
11,15,2011,10.960041666666667,11.127,0.16695833333333354,48
11,15,2012,10.9010625,10.932,0.030937500000000284,48
11,15,2013,10.108062499999999,10.149,0.04093750000000007,48
11,15,2014,10.69225,10.785,0.09275000000000055,48
11,16,2001,8.879999999999999,9.02,0.14000000000000057,48
11,16,2004,8.861041666666667,9.11,0.2489583333333325,48
11,16,2007,9.628958333333333,9.78,0.15104166666666607,48
11,16,2008,10.104583333333332,10.33,0.2254166666666677,48
11,16,2009,10.517291666666667,10.62,0.10270833333333229,48
11,16,2011,10.8625625,11.005,0.14243750000000155,48
11,16,2012,10.876708333333333,10.98,0.10329166666666723,48
11,16,2013,10.091666666666667,10.1,0.00833333333333286,48
11,16,2014,10.537583333333334,10.59,0.05241666666666589,48
11,17,2001,8.85375,8.86,0.006249999999999645,48
11,17,2004,8.924791666666668,9.11,0.18520833333333186,48
11,17,2007,9.314791666666666,9.49,0.17520833333333385,48
11,17,2008,9.873333333333333,10.02,0.1466666666666665,48
11,17,2009,10.33,10.33,0,48
11,17,2011,10.834395833333334,11.005,0.1706041666666671,48
11,17,2012,10.743333333333334,10.883,0.13966666666666505,48
11,17,2013,10.0854375,10.124,0.038562500000001165,48
11,17,2014,10.500958333333333,10.541,0.0400416666666672,48
11,18,2001,8.725625,8.86,0.13437499999999858,48
11,18,2004,8.967916666666667,9.11,0.142083333333332,48
11,18,2007,9.193958333333333,9.2,0.006041666666666501,48
11,18,2008,9.803333333333333,9.86,0.05666666666666664,48
11,18,2009,10.324166666666667,10.33,0.005833333333333357,48
11,18,2011,10.576833333333333,10.81,0.2331666666666674,48
11,18,2012,10.514770833333333,10.614,0.09922916666666737,48
11,18,2013,10.102895833333333,10.149,0.04610416666666595,48
11,18,2014,10.48575,10.614,0.1282500000000013,48
11,19,2001,8.641666666666667,9.02,0.3783333333333321,48
11,19,2004,8.981666666666667,9.11,0.12833333333333208,48
11,19,2007,9.091249999999999,9.2,0.10875000000000057,48
11,19,2008,9.421458333333334,9.7,0.2785416666666656,48
11,19,2009,10.120000000000001,10.33,0.20999999999999908,48
11,19,2011,10.3013125,10.492,0.190687500000001,48
11,19,2012,10.4785625,10.516,0.037437499999999346,48
11,19,2013,9.965520833333333,10.051,0.08547916666666744,48
11,19,2014,10.249791666666667,10.296,0.04620833333333252,48
11,20,2001,9.020624999999999,9.17,0.14937500000000092,48
11,20,2004,8.896875000000001,9.11,0.213124999999998,48
11,20,2007,8.698541666666666,8.91,0.21145833333333464,48
11,20,2008,9.08875,9.24,0.151250000000001,48
11,20,2009,10.33,10.33,0,48
11,20,2011,10.267208333333333,10.369,0.10179166666666717,48
11,20,2012,10.364749999999999,10.443,0.0782500000000006,48
11,20,2013,9.859208333333333,9.879,0.01979166666666643,48
11,20,2014,10.10475,10.247,0.14225000000000065,48
11,21,2001,8.791875000000001,9.17,0.37812499999999893,48
11,21,2004,8.659375,8.8,0.140625,48
11,21,2007,8.668333333333333,8.91,0.24166666666666714,48
11,21,2008,9.076041666666667,9.24,0.16395833333333343,48
11,21,2009,10.283333333333333,10.33,0.046666666666666856,48
11,21,2011,10.2569375,10.394,0.13706250000000075,48
11,21,2012,10.073916666666667,10.32,0.246083333333333,48
11,21,2013,9.881791666666667,9.903,0.02120833333333394,48
11,21,2014,9.903208333333334,10.075,0.17179166666666568,48
11,22,2001,8.518333333333334,8.71,0.19166666666666643,48
11,22,2004,8.65,8.8,0.15000000000000036,48
11,22,2007,8.746875,9.2,0.453125,48
11,22,2008,8.7283333333333335,8.93,0.20166666666666622,48
11,22,2009,10.265833333333333,10.33,0.06416666666666693,48
11,22,2011,10.113875,10.32,0.2061250000000001,48
11,22,2012,10.025645833333334,10.1,0.07435416666666583,48
11,22,2013,9.881625,9.903,0.02137500000000081,48
11,22,2014,9.292125,9.558,0.2658749999999994,48
11,23,2001,8.911666666666667,9.17,0.25833333333333286,48
11,23,2004,8.783750000000001,9.11,0.32624999999999815,48
